DateTime.MST,ScansPerRec,EnclosureTemp.deg.C,AirTemperature.deg.C,RelHumidity.percent,BarometricPress.kPa,Precip.mm,Windspeed.m.s,SoilHeatFlux.W.m2,ShortwaveIn.W.m2,ShortwaveOut.W.m2,LongwaveIn.W.m2,LongwaveOut.W.m2,NetRadiation.W.m2,DataFlag_01
2022-03-17 23:00:00,15.0,-3.24,-11.89,72.45,73.5973,0.0,2.073,-1.201,-3.28,-3.38,-99999,259.67,-99999,P
2022-03-17 23:30:00,15.0,-3.83,-12.8,74.32,73.5884,0.0,1.743,-1.201,-3.3,-3.54,-99999,255.13,-99999,P
2022-03-18 00:00:00,15.0,-4.33,-14.63,79.02,73.5824,0.0,0.895,-1.2,-3.22,-3.26,-99999,244.28,-99999,P
2022-03-18 00:30:00,15.0,-4.57,-13.61,74.06,73.565,0.0,2.295,-1.199,-3.18,-3.19,-99999,251.99,-99999,P
2022-03-18 01:00:00,15.0,-4.87,-15.66,77.0,73.563,0.0,1.223,-1.199,-3.22,-3.43,-99999,242.22,-99999,P
2022-03-18 01:30:00,15.0,-5.34,-17.44,82.81,73.5838,0.0,0.721,-1.198,-3.16,-3.34,-99999,232.98,-99999,P
2022-03-18 02:00:00,15.0,-5.5,-19.25,85.98,73.5872,0.0,0.804,-1.2,-3.06,-3.09,-99999,228.34,-99999,P
2022-03-18 02:30:00,15.0,-5.66,-19.69,86.0,73.5936,0.0,0.802,-1.202,-2.98,-3.03,-99999,225.54,-99999,P
2022-03-18 03:00:00,15.0,-5.81,-20.45,84.88,73.585,0.0,0.845,-1.2,-2.98,-3.0,-99999,223.03,-99999,P
2022-03-18 03:30:00,15.0,-6.01,-21.52,86.13,73.5743,0.0,0.712,-1.2,-2.92,-2.77,-99999,220.92,-99999,P
2022-03-18 04:00:00,15.0,-6.25,-21.95,84.34,73.5727,0.0,0.712,-1.198,-2.94,-2.82,-99999,219.42,-99999,P
2022-03-18 04:30:00,15.0,-6.46,-21.81,84.91,73.5715,0.0,0.711,-1.198,-2.84,-2.84,-99999,218.4,-99999,P
2022-03-18 05:00:00,15.0,-6.62,-22.24,84.39,73.5732,0.0,0.656,-1.2,-2.84,-2.84,-99999,217.45,-99999,P
2022-03-18 05:30:00,15.0,-6.81,-22.58,84.4,73.5738,0.0,0.504,-1.201,-2.83,-2.77,-99999,216.4,-99999,P
2022-03-18 06:00:00,15.0,-6.99,-23.0,84.17,73.5993,0.0,0.718,-1.201,-2.73,-2.8,-99999,215.38,-99999,P
2022-03-18 06:30:00,15.0,-7.18,-23.5,83.85,73.6206,0.0,0.716,-1.201,3.47,2.26,-99999,215.57,-99999,P
2022-03-18 07:00:00,15.0,-7.44,-22.91,85.04,73.6436,0.0,0.708,-1.202,28.23,23.09,-99999,217.65,-99999,P
2022-03-18 07:30:00,15.0,-7.68,-20.57,84.64,73.6567,0.0,0.704,-1.203,149.72,114.88,-99999,233.24,-99999,P
2022-03-18 08:00:00,15.0,-7.78,-16.48,83.42,73.6685,0.0,0.57,-1.205,255.65,206.55,-99999,251.52,-99999,P
2022-03-18 08:30:00,15.0,-7.63,-13.68,70.03,73.668,0.0,1.14,-1.207,360.22,293.78,-99999,268.95,-99999,P
2022-03-18 09:00:00,15.0,-7.18,-9.92,48.86,73.6585,0.0,1.194,-1.208,363.36,300.38,-99999,279.79,-99999,P
2022-03-18 09:30:00,15.0,-6.6,-8.38,46.9,73.6383,0.0,0.947,-1.208,429.87,356.67,-99999,290.23,-99999,P
2022-03-18 10:00:00,15.0,-5.96,-6.145,38.16,73.6212,0.0,1.275,-1.208,573.3,471.7,-99999,306.67,-99999,P
2022-03-18 10:30:00,15.0,-5.27,-4.739,40.77,73.6126,0.0,1.704,-1.208,648.05,527.85,-99999,313.49,-99999,P
2022-03-18 11:00:00,15.0,-4.58,-4.489,45.16,73.601,0.0,1.383,-1.209,664.73,540.22,-99999,316.17,-99999,P
2022-03-18 11:30:00,15.0,-3.96,-3.895,43.11,73.5904,0.0,1.553,-1.209,684.74,553.64,-99999,324.22,-99999,P
2022-03-18 12:00:00,15.0,-2.13,-2.634,36.37,73.5796,0.0,1.49,-1.208,754.59,604.65,-99999,333.35,-99999,P
2022-03-18 12:30:00,15.0,-2.48,-0.647,33.4,73.5542,0.0,2.44,-1.209,784.02,622.02,-99999,333.59,-99999,P
2022-03-18 13:00:00,15.0,-1.19,-0.203,30.9,73.5537,0.0,2.963,-1.208,603.32,480.73,-99999,324.14,-99999,P
2022-03-18 13:30:00,15.0,-1.65,0.097,31.41,73.5214,0.0,3.08,-1.209,724.76,569.9,-99999,328.33,-99999,P
2022-03-18 14:00:00,15.0,-0.54,0.061,31.24,73.5246,0.0,3.156,-1.207,591.74,464.47,-99999,325.04,-99999,P
2022-03-18 14:30:00,15.0,-1.12,0.081,33.24,73.5018,0.0,2.975,-1.206,537.39,421.73,-99999,323.17,-99999,P
2022-03-18 15:00:00,15.0,-1.22,0.082,34.77,73.5022,0.0,2.979,-1.205,444.98,347.08,-99999,319.88,-99999,P
2022-03-18 15:30:00,15.0,-1.13,0.451,35.68,73.502,0.0,3.32,-1.202,503.06,387.81,-99999,322.05,-99999,P
2022-03-18 16:00:00,15.0,-0.95,0.477,37.47,73.5078,0.0,3.221,-1.201,356.89,254.58,-99999,318.05,-99999,P
2022-03-18 16:30:00,15.0,-0.73,0.339,37.8,73.5187,0.0,3.257,-1.198,346.69,243.67,-99999,315.68,-99999,P
2022-03-18 17:00:00,15.0,-0.54,0.113,39.4,73.5304,0.0,2.201,-1.196,172.66,120.1,-99999,310.68,-99999,P
2022-03-18 17:30:00,15.0,-0.39,-0.701,42.34,73.5372,0.0,1.786,-1.193,46.91,35.31,-99999,301.2,-99999,P
2022-03-18 18:00:00,15.0,-0.38,-2.34,49.56,73.5372,0.0,1.192,-1.191,12.89,11.04,-99999,287.78,-99999,P
2022-03-18 18:30:00,15.0,-0.48,-4.445,58.56,73.5557,0.0,0.628,-1.188,1.16,0.22,-99999,277.01,-99999,P
2022-03-18 19:00:00,15.0,-0.58,-5.955,63.25,73.5618,0.0,0.847,-1.186,-3.41,-3.6,-99999,271.83,-99999,P
2022-03-18 19:30:00,15.0,-0.72,-6.938,65.66,73.5808,0.0,0.751,-1.183,-3.43,-3.78,-99999,267.29,-99999,P
2022-03-18 20:00:00,15.0,-0.97,-7.492,62.16,73.6073,0.0,1.369,-1.179,-3.41,-3.42,-99999,268.91,-99999,P
2022-03-18 20:30:00,15.0,-1.35,-7.652,58.76,73.6365,0.0,1.719,-1.176,-3.39,-3.77,-99999,269.69,-99999,P
2022-03-18 21:00:00,15.0,-1.85,-10.0,66.67,73.6586,0.0,1.489,-1.173,-3.37,-3.47,-99999,262.84,-99999,P
2022-03-18 21:30:00,15.0,-2.37,-11.85,71.39,73.6768,0.0,1.124,-1.17,-3.24,-3.55,-99999,255.44,-99999,P
2022-03-18 22:00:00,15.0,-2.89,-13.02,73.84,73.7019,0.0,1.023,-1.166,-3.24,-3.42,-99999,252.06,-99999,P
2022-03-18 22:30:00,15.0,-3.32,-14.01,76.71,73.7089,0.0,0.682,-1.162,-3.1,-3.23,-99999,246.5,-99999,P
2022-03-18 23:00:00,15.0,-3.65,-14.55,79.25,73.7194,0.0,0.638,-1.159,-3.08,-3.13,-99999,243.22,-99999,P
2022-03-18 23:30:00,15.0,-3.96,-15.56,81.82,73.7213,0.0,0.808,-1.155,-3.06,-3.17,-99999,241.26,-99999,P
2022-03-19 00:00:00,15.0,-4.31,-15.81,81.37,73.7215,0.0,0.702,-1.152,-3.06,-3.24,-99999,238.88,-99999,P
2022-03-19 00:30:00,15.0,-4.62,-16.35,83.05,73.7264,0.0,0.871,-1.149,-3.02,-3.16,-99999,237.47,-99999,P
2022-03-19 01:00:00,15.0,-4.91,-16.98,84.87,73.7378,0.0,0.633,-1.145,-3.0,-3.02,-99999,235.71,-99999,P
2022-03-19 01:30:00,15.0,-5.2,-17.41,85.4,73.7396,0.0,0.808,-1.141,-2.98,-3.13,-99999,234.31,-99999,P
2022-03-19 02:00:00,15.0,-5.48,-18.06,86.16,73.7264,0.0,0.702,-1.137,-2.96,-2.97,-99999,232.03,-99999,P
2022-03-19 02:30:00,15.0,-5.66,-18.79,88.04,73.7255,0.0,0.603,-1.133,-2.94,-2.91,-99999,230.36,-99999,P
2022-03-19 03:00:00,15.0,-5.81,-18.7,86.85,73.7153,0.0,0.863,-1.128,-2.94,-3.05,-99999,230.6,-99999,P
2022-03-19 03:30:00,15.0,-6.09,-19.09,86.02,73.7159,0.0,0.655,-1.125,-2.92,-2.84,-99999,229.35,-99999,P
2022-03-19 04:00:00,15.0,-6.36,-19.64,86.8,73.7375,0.0,0.73,-1.119,-2.9,-2.98,-99999,227.91,-99999,P
2022-03-19 04:30:00,15.0,-6.63,-19.46,86.52,73.7552,0.0,0.903,-1.114,-2.86,-2.96,-99999,228.27,-99999,P
2022-03-19 05:00:00,15.0,-6.93,-19.79,86.05,73.7729,0.0,0.787,-1.108,-2.86,-2.89,-99999,226.71,-99999,P
2022-03-19 05:30:00,15.0,-7.2,-20.2,86.14,73.7941,0.0,0.748,-1.103,-2.84,-2.82,-99999,225.75,-99999,P
2022-03-19 06:00:00,15.0,-7.45,-19.96,86.04,73.7976,0.0,0.804,-1.096,-2.75,-2.67,-99999,225.12,-99999,P
2022-03-19 06:30:00,15.0,-7.68,-20.24,85.44,73.8057,0.0,0.705,-1.089,3.22,2.15,-99999,224.13,-99999,P
2022-03-19 07:00:00,15.0,-7.85,-20.68,85.46,73.8236,0.0,0.648,-1.085,19.7,16.77,-99999,224.38,-99999,P
2022-03-19 07:30:00,15.0,-8.0,-18.95,86.81,73.8277,0.0,0.707,-1.079,148.03,114.33,-99999,238.92,-99999,P
2022-03-19 08:00:00,15.0,-8.1,-15.04,87.12,73.8277,0.0,0.767,-1.073,243.88,198.56,-99999,255.37,-99999,P
2022-03-19 08:30:00,15.0,-7.88,-12.14,81.14,73.8311,0.0,1.338,-1.064,334.52,274.39,-99999,271.69,-99999,P
2022-03-19 09:00:00,15.0,-7.38,-8.85,64.35,73.8218,0.0,1.389,-1.052,423.99,350.91,-99999,288.48,-99999,P
2022-03-19 09:30:00,15.0,-6.64,-5.573,52.56,73.8169,0.0,1.172,-1.045,509.14,419.29,-99999,303.82,-99999,P
2022-03-19 10:00:00,15.0,-5.76,-4.692,49.79,73.7966,0.0,1.721,-1.041,584.87,474.55,-99999,314.4,-99999,P
2022-03-19 10:30:00,15.0,-5.01,-2.268,45.26,73.7885,0.0,1.166,-1.039,654.13,526.32,-99999,326.38,-99999,P
2022-03-19 11:00:00,15.0,-4.21,-1.597,43.77,73.7745,0.0,1.461,-1.036,706.91,563.64,-99999,333.01,-99999,P
2022-03-19 11:30:00,15.0,-3.61,-1.368,46.74,73.7734,0.0,2.305,-1.036,745.95,586.58,-99999,334.56,-99999,P
2022-03-19 12:00:00,15.0,-1.96,-3.157,51.38,73.7606,0.0,3.6,-1.035,767.93,597.01,-99999,328.44,-99999,P
2022-03-19 12:30:00,15.0,-2.28,-2.193,49.7,73.7151,0.0,2.702,-1.032,783.43,610.91,-99999,335.5,-99999,P
2022-03-19 13:00:00,15.0,-1.06,0.908,42.14,73.7,0.0,1.364,-1.028,792.84,617.86,-99999,345.79,-99999,P
2022-03-19 13:30:00,15.0,-1.51,1.392,42.42,73.6598,0.0,1.681,-1.025,755.76,581.02,-99999,343.93,-99999,P
2022-03-19 14:00:00,15.0,-0.34,1.122,42.18,73.6329,0.0,2.618,-1.021,706.52,539.04,-99999,339.52,-99999,P
2022-03-19 14:30:00,15.0,-0.89,1.757,42.1,73.5791,0.0,2.202,-1.018,602.14,457.59,-99999,337.67,-99999,P
2022-03-19 15:00:00,15.0,-0.93,1.612,43.17,73.558,0.0,2.159,-1.014,463.03,352.36,-99999,332.79,-99999,P
2022-03-19 15:30:00,15.0,-0.76,1.821,41.56,73.5391,0.0,1.77,-1.01,298.22,229.49,-99999,326.9,-99999,P
2022-03-19 16:00:00,15.0,-0.56,3.062,39.58,73.5018,0.0,0.742,-1.006,235.24,181.12,-99999,327.53,-99999,P
2022-03-19 16:30:00,15.0,-0.38,2.366,40.46,73.4746,0.0,1.203,-1.003,192.28,145.53,-99999,324.41,-99999,P
2022-03-19 17:00:00,15.0,-0.21,1.909,45.86,73.4393,0.0,0.839,-1.0,114.19,87.57,-99999,322.14,-99999,P
2022-03-19 17:30:00,15.0,-0.08,1.266,49.86,73.4174,0.0,0.795,-0.996,67.92,51.71,-99999,318.26,-99999,P
2022-03-19 18:00:00,15.0,0.01,-0.044,61.26,73.4142,0.0,0.554,-0.993,17.89,13.48,-99999,314.81,-99999,P
2022-03-19 18:30:00,15.0,0.03,-1.575,69.31,73.4263,0.0,0.63,-0.99,0.12,-0.36,-99999,310.58,-99999,P
2022-03-19 19:00:00,15.0,0.05,-2.465,69.85,73.4314,0.0,0.497,-0.986,-3.34,-3.02,-99999,305.17,-99999,P
2022-03-19 19:30:00,15.0,-0.01,-3.688,71.69,73.4395,0.0,0.693,-0.987,-3.43,-3.15,-99999,297.16,-99999,P
2022-03-19 20:00:00,15.0,-0.1,-4.578,73.5,73.445,0.0,0.753,-0.984,-3.45,-3.36,-99999,289.63,-99999,P
2022-03-19 20:30:00,15.0,-0.23,-5.405,75.95,73.4394,0.0,0.799,-0.979,-3.26,-3.3,-99999,285.28,-99999,P
2022-03-19 21:00:00,15.0,-0.4,-5.764,77.2,73.4414,0.0,0.864,-0.975,-3.39,-3.43,-99999,282.34,-99999,P
2022-03-19 21:30:00,15.0,-0.59,-7.231,81.28,73.4405,0.0,0.693,-0.971,-3.34,-3.51,-99999,273.89,-99999,P
2022-03-19 22:00:00,15.0,-0.78,-8.26,81.92,73.4321,0.0,0.725,-0.968,-3.2,-3.28,-99999,271.85,-99999,P
2022-03-19 22:30:00,15.0,-1.01,-9.25,85.25,73.4145,0.0,0.617,-0.964,-3.24,-3.19,-99999,267.38,-99999,P
2022-03-19 23:00:00,15.0,-1.27,-9.55,83.6,73.3918,0.0,0.593,-0.961,-2.98,-3.02,-99999,270.7,-99999,P
2022-03-19 23:30:00,15.0,-1.49,-8.4,82.26,73.367,0.0,0.536,-0.957,-2.88,-2.87,-99999,279.86,-99999,P
2022-03-20 00:00:00,15.0,-1.66,-7.667,79.87,73.3429,0.0,0.636,-0.953,-2.96,-2.97,-99999,281.52,-99999,P
2022-03-20 00:30:00,15.0,-1.79,-7.919,79.68,73.339,0.0,0.919,-0.951,-3.02,-3.22,-99999,278.84,-99999,P
2022-03-20 01:00:00,15.0,-1.92,-7.618,78.68,73.3229,0.0,0.998,-0.947,-3.06,-3.15,-99999,277.79,-99999,P
2022-03-20 01:30:00,15.0,-2.03,-8.02,79.37,73.3059,0.0,0.876,-0.944,-3.22,-3.32,-99999,272.0,-99999,P
2022-03-20 02:00:00,15.0,-2.14,-9.6,83.66,73.2853,0.0,0.891,-0.94,-3.06,-3.27,-99999,267.65,-99999,P
2022-03-20 02:30:00,15.0,-2.28,-9.99,85.17,73.2566,0.0,0.507,-0.937,-3.04,-3.06,-99999,267.11,-99999,P
2022-03-20 03:00:00,15.0,-2.47,-10.62,86.81,73.2224,0.0,0.511,-0.934,-2.96,-3.03,-99999,265.98,-99999,P
2022-03-20 03:30:00,15.0,-2.59,-10.54,88.23,73.2054,0.0,0.453,-0.931,-2.84,-2.87,-99999,270.54,-99999,P
2022-03-20 04:00:00,15.0,-2.71,-9.82,85.47,73.2022,0.0,0.673,-0.928,-2.86,-3.02,-99999,273.39,-99999,P
2022-03-20 04:30:00,15.0,-2.8,-9.96,85.59,73.1993,0.0,0.591,-0.924,-2.94,-2.97,-99999,272.55,-99999,P
2022-03-20 05:00:00,15.0,-2.89,-10.09,85.66,73.1975,0.0,0.681,-0.921,-2.9,-3.03,-99999,273.11,-99999,P
2022-03-20 05:30:00,15.0,-2.97,-9.92,85.92,73.1816,0.0,0.535,-0.918,-2.86,-2.87,-99999,274.65,-99999,P
2022-03-20 06:00:00,15.0,-3.03,-9.69,85.34,73.1781,0.0,0.792,-0.915,-2.77,-2.77,-99999,276.56,-99999,P
2022-03-20 06:30:00,15.0,-3.04,-9.36,85.1,73.174,0.0,0.867,-0.913,1.24,0.44,-99999,278.77,-99999,P
2022-03-20 07:00:00,15.0,-3.04,-8.37,82.49,73.1788,0.0,1.261,-0.91,17.68,13.64,-99999,282.77,-99999,P
2022-03-20 07:30:00,15.0,-3.07,-7.193,79.08,73.1708,0.0,0.863,-0.907,46.05,36.48,-99999,286.76,-99999,P
2022-03-20 08:00:00,15.0,-3.05,-6.043,76.0,73.1557,0.0,0.939,-0.904,74.42,59.35,-99999,291.78,-99999,P
2022-03-20 08:30:00,15.0,-2.89,-4.84,71.53,73.1598,0.0,0.865,-0.902,95.61,77.01,-99999,296.9,-99999,P
2022-03-20 09:00:00,15.0,-2.7,-3.695,66.99,73.1382,0.0,0.883,-0.899,152.98,123.08,-99999,302.53,-99999,P
2022-03-20 09:30:00,15.0,-2.45,-2.312,60.98,73.1213,0.0,1.026,-0.896,216.8,173.96,-99999,309.34,-99999,P
2022-03-20 10:00:00,15.0,-2.17,-1.396,56.53,73.1128,0.0,1.396,-0.893,259.57,207.25,-99999,313.82,-99999,P
2022-03-20 10:30:00,15.0,-1.85,0.364,47.0,73.0815,0.0,1.851,-0.891,323.93,258.12,-99999,321.14,-99999,P
2022-03-20 11:00:00,15.0,-1.5,3.371,38.86,73.028,0.0,2.906,-0.887,526.8,410.12,-99999,334.72,-99999,P
2022-03-20 11:30:00,15.0,-0.94,4.249,35.94,72.9974,0.0,1.387,-0.884,449.69,355.35,-99999,339.87,-99999,P
2022-03-20 12:00:00,15.0,0.66,3.87,34.6,72.9756,0.0,1.854,-0.881,448.91,354.38,-99999,338.14,-99999,P
2022-03-20 12:30:00,15.0,0.29,5.054,30.69,72.9256,0.0,1.014,-0.878,465.19,368.0,-99999,341.61,-99999,P
2022-03-20 13:00:00,15.0,1.49,4.513,34.2,72.8933,0.0,3.494,-0.875,377.1,293.5,-99999,333.63,-99999,P
2022-03-20 13:30:00,15.0,1.02,4.094,37.73,72.8539,0.0,4.025,-0.872,304.89,240.4,-99999,331.06,-99999,P
2022-03-20 14:00:00,15.0,2.12,3.954,40.13,72.8305,0.0,3.202,-0.868,235.44,188.14,-99999,330.95,-99999,P
2022-03-20 14:30:00,15.0,1.49,4.279,42.54,72.792,0.0,1.654,-0.866,194.43,156.24,-99999,332.18,-99999,P
2022-03-20 15:00:00,15.0,1.32,3.323,48.59,72.8035,0.0,2.65,-0.864,164.22,131.15,-99999,329.18,-99999,P
2022-03-20 15:30:00,15.0,1.32,1.69,64.65,72.8424,0.0,3.106,-0.86,158.73,124.75,-99999,326.52,-99999,P
2022-03-20 16:00:00,15.0,1.39,0.859,72.85,72.862,0.0,2.415,-0.858,159.12,125.24,-99999,326.57,-99999,P
2022-03-20 16:30:00,15.0,1.44,0.884,73.57,72.8685,0.0,2.845,-0.856,161.28,123.78,-99999,325.57,-99999,P
2022-03-20 17:00:00,15.0,1.52,0.476,76.28,72.8848,0.0,2.59,-0.854,101.0,77.42,-99999,324.28,-99999,P
2022-03-20 17:30:00,15.0,1.57,0.697,70.73,72.9032,0.0,2.411,-0.851,47.4,36.1,-99999,322.97,-99999,P
2022-03-20 18:00:00,15.0,1.56,0.658,68.35,72.8826,0.0,2.172,-0.849,27.76,20.57,-99999,319.19,-99999,P
2022-03-20 18:30:00,15.0,1.52,-0.286,74.11,72.872,0.0,1.171,-0.846,2.81,1.35,-99999,314.42,-99999,P
2022-03-20 19:00:00,15.0,1.47,-1.612,80.37,72.8715,0.0,0.722,-0.844,-3.22,-3.12,-99999,308.17,-99999,P
2022-03-20 19:30:00,15.0,1.38,-2.446,82.97,72.8763,0.0,0.701,-0.841,-3.18,-3.17,-99999,307.15,-99999,P
2022-03-20 20:00:00,15.0,1.25,-1.611,77.05,72.8736,0.0,1.709,-0.839,-3.02,-3.18,-99999,310.43,-99999,P
2022-03-20 20:30:00,15.0,1.1,-1.032,72.07,72.8674,0.0,1.516,-0.836,-3.08,-3.31,-99999,311.46,-99999,P
2022-03-20 21:00:00,15.0,0.95,-1.432,75.61,72.8704,0.0,1.19,-0.834,-3.1,-3.12,-99999,310.82,-99999,P
2022-03-20 21:30:00,15.0,0.84,-1.759,77.74,72.8866,0.0,0.928,-0.832,-3.06,-3.17,-99999,310.82,-99999,P
2022-03-20 22:00:00,15.0,0.77,-0.422,69.13,72.9115,0.0,1.286,-0.83,-3.08,-3.24,-99999,313.29,-99999,P
2022-03-20 22:30:00,15.0,0.72,-0.634,72.52,72.917,0.0,0.976,-0.827,-3.24,-3.43,-99999,312.26,-99999,P
2022-03-20 23:00:00,15.0,0.68,-2.122,78.75,72.8915,0.0,0.888,-0.826,-3.47,-3.54,-99999,300.91,-99999,P
2022-03-20 23:30:00,15.0,0.63,-2.408,77.46,72.8816,0.0,1.501,-0.823,-3.16,-3.27,-99999,303.39,-99999,P
2022-03-21 00:00:00,15.0,0.51,-2.457,76.47,72.8622,0.0,1.186,-0.821,-3.16,-3.21,-99999,301.19,-99999,P
2022-03-21 00:30:00,15.0,0.4,-2.836,76.83,72.8661,0.0,1.292,-0.819,-3.06,-3.42,-99999,302.78,-99999,P
2022-03-21 01:00:00,15.0,0.3,-2.744,77.67,72.8764,0.0,1.242,-0.817,-2.96,-3.07,-99999,305.55,-99999,P
2022-03-21 01:30:00,15.0,0.21,-2.45,76.95,72.8814,0.0,1.035,-0.815,-3.02,-3.11,-99999,307.24,-99999,P
2022-03-21 02:00:00,15.0,0.17,-3.063,80.29,72.8629,0.0,0.628,-0.812,-3.22,-3.29,-99999,301.54,-99999,P
2022-03-21 02:30:00,15.0,0.14,-4.4,83.64,72.8552,0.0,0.602,-0.81,-3.32,-3.42,-99999,291.36,-99999,P
2022-03-21 03:00:00,15.0,0.09,-5.001,84.46,72.8369,0.0,1.145,-0.808,-3.12,-3.11,-99999,290.73,-99999,P
2022-03-21 03:30:00,15.0,-0.04,-4.769,80.0,72.8294,0.0,1.603,-0.806,-3.32,-3.67,-99999,291.15,-99999,P
2022-03-21 04:00:00,15.0,-0.27,-4.739,79.74,72.8301,0.0,1.648,-0.803,-3.06,-3.25,-99999,294.06,-99999,P
2022-03-21 04:30:00,15.0,-0.49,-4.197,77.06,72.8222,0.0,1.934,-0.801,-3.2,-3.66,-99999,295.29,-99999,P
2022-03-21 05:00:00,15.0,-0.68,-6.707,82.34,72.8081,0.0,1.382,-0.798,-3.32,-3.45,-99999,283.08,-99999,P
2022-03-21 05:30:00,15.0,-0.88,-7.081,83.58,72.8181,0.0,1.993,-0.795,-3.22,-2.86,-99999,283.6,-99999,P
2022-03-21 06:00:00,15.0,-1.26,-5.648,78.98,72.8222,0.0,2.244,-0.794,-2.98,-2.94,-99999,289.79,-99999,P
2022-03-21 06:30:00,15.0,-1.55,-5.405,77.22,72.8308,0.0,2.499,-0.791,7.97,4.55,-99999,289.64,-99999,P
2022-03-21 07:00:00,15.0,-1.79,-6.263,78.13,72.8476,0.0,2.205,-0.789,26.9,20.62,-99999,285.75,-99999,P
2022-03-21 07:30:00,15.0,-1.98,-5.937,77.23,72.8777,0.0,1.878,-0.787,89.43,67.76,-99999,289.47,-99999,P
2022-03-21 08:00:00,15.0,-2.07,-2.521,69.62,72.8825,0.0,2.193,-0.786,279.39,212.6,-99999,309.18,-99999,P
2022-03-21 08:30:00,15.0,-1.8,0.336,58.8,72.887,0.0,3.043,-0.784,394.75,302.19,-99999,321.65,-99999,P
2022-03-21 09:00:00,15.0,-1.18,0.587,56.0,72.8926,0.0,3.662,-0.783,407.51,318.94,-99999,323.44,-99999,P
2022-03-21 09:30:00,15.0,-0.54,0.969,52.75,72.8977,0.0,3.586,-0.781,410.84,317.62,-99999,324.97,-99999,P
2022-03-21 10:00:00,15.0,-0.04,0.847,52.88,72.9044,0.0,3.083,-0.779,353.75,275.08,-99999,323.56,-99999,P
2022-03-21 10:30:00,15.0,0.25,1.104,51.99,72.9192,0.0,3.979,-0.776,545.24,414.29,-99999,329.05,-99999,P
2022-03-21 11:00:00,15.0,0.49,1.737,48.96,72.9179,0.0,3.299,-0.775,683.56,516.73,-99999,336.36,-99999,P
2022-03-21 11:30:00,15.0,0.78,1.822,48.02,72.9262,0.0,3.448,-0.773,750.27,560.17,-99999,337.28,-99999,P
2022-03-21 12:00:00,15.0,2.18,1.858,48.1,72.9263,0.0,3.855,-0.77,782.05,576.85,-99999,336.16,-99999,P
2022-03-21 12:30:00,15.0,1.64,1.849,49.53,72.9091,0.0,3.503,-0.768,794.22,583.1,-99999,338.34,-99999,P
2022-03-21 13:00:00,15.0,2.6,2.014,49.21,72.9333,0.0,3.207,-0.765,756.35,555.72,-99999,338.1,-99999,P
2022-03-21 13:30:00,15.0,1.95,2.068,48.71,72.9164,0.0,3.139,-0.765,635.69,467.18,-99999,336.66,-99999,P
2022-03-21 14:00:00,15.0,2.89,1.677,50.8,72.9351,0.0,3.284,-0.762,483.04,360.08,-99999,330.43,-99999,P
2022-03-21 14:30:00,15.0,2.15,1.581,51.17,72.913,0.0,3.459,-0.761,489.13,358.41,-99999,330.11,-99999,P
2022-03-21 15:00:00,15.0,1.89,1.809,50.71,72.9162,0.0,3.46,-0.759,583.11,427.08,-99999,333.33,-99999,P
2022-03-21 15:30:00,15.0,1.92,1.631,49.67,72.9098,0.0,3.183,-0.758,433.8,315.95,-99999,327.58,-99999,P
2022-03-21 16:00:00,15.0,2.04,1.035,49.34,72.9232,0.0,2.773,-0.757,150.98,103.21,-99999,318.16,-99999,P
2022-03-21 16:30:00,15.0,2.07,1.216,50.56,72.9243,0.0,2.218,-0.755,259.97,186.82,-99999,321.59,-99999,P
2022-03-21 17:00:00,15.0,2.1,0.508,55.17,72.9417,0.0,2.49,-0.753,143.38,105.15,-99999,317.51,-99999,P
2022-03-21 17:30:00,15.0,2.06,0.025,55.33,72.9686,0.0,1.962,-0.75,52.5,39.52,-99999,313.24,-99999,P
2022-03-21 18:00:00,15.0,1.92,-0.832,54.79,73.0026,0.0,2.046,-0.749,18.21,14.66,-99999,307.38,-99999,P
2022-03-21 18:30:00,15.0,1.74,-1.447,57.28,73.0271,0.0,2.011,-0.748,3.51,1.94,-99999,304.53,-99999,P
2022-03-21 19:00:00,15.0,1.56,-1.993,54.0,73.0505,0.0,2.26,-0.746,-3.39,-3.32,-99999,299.92,-99999,P
2022-03-21 19:30:00,15.0,1.32,-2.488,55.18,73.0848,0.0,2.085,-0.745,-3.57,-3.41,-99999,295.72,-99999,P
2022-03-21 20:00:00,15.0,1.02,-2.88,52.25,73.1082,0.0,2.274,-0.743,-3.53,-3.48,-99999,292.85,-99999,P
2022-03-21 20:30:00,15.0,0.72,-3.282,50.68,73.14,0.0,2.119,-0.742,-3.53,-3.59,-99999,289.66,-99999,P
2022-03-21 21:00:00,15.0,0.38,-3.657,48.64,73.1601,0.0,2.216,-0.74,-3.51,-3.35,-99999,287.46,-99999,P
2022-03-21 21:30:00,15.0,0.05,-4.001,47.57,73.1772,0.0,2.304,-0.739,-3.49,-3.47,-99999,285.45,-99999,P
2022-03-21 22:00:00,15.0,-0.29,-4.339,43.83,73.2014,0.0,1.815,-0.738,-3.55,-3.47,-99999,281.49,-99999,P
2022-03-21 22:30:00,15.0,-0.59,-4.487,39.1,73.2169,0.0,2.359,-0.737,-3.49,-3.66,-99999,280.59,-99999,P
2022-03-21 23:00:00,15.0,-0.9,-4.834,40.36,73.2425,0.0,2.278,-0.735,-3.49,-3.62,-99999,279.35,-99999,P
