DateTime.MST,ScansPerRec,EnclosureTemp.deg.C,AirTemperature.deg.C,RelHumidity.percent,BarometricPress.kPa,Precip.mm,Windspeed.m.s,SoilHeatFlux.W.m2,ShortwaveIn.W.m2,ShortwaveOut.W.m2,LongwaveIn.W.m2,LongwaveOut.W.m2,NetRadiation.W.m2,DataFlag_01
2021-08-15 14:30:00,15.0,29.98,23.63,32.64,74.1755,0.0,1.812,101.188,574.47,42.04,-99999,457.35,500.3,P
2021-08-15 15:00:00,15.0,32.07,20.75,39.15,74.1722,0.0,1.424,80.779,139.01,9.19,-99999,429.83,-99999,P
2021-08-15 15:30:00,15.0,29.65,19.04,51.74,74.1577,0.0,1.129,47.811,167.55,11.54,-99999,424.16,-99999,P
2021-08-15 16:00:00,15.0,25.79,20.33,46.94,74.1314,0.0,1.114,38.726,237.21,12.36,-99999,429.67,-99999,P
2021-08-15 16:30:00,15.0,26.28,16.06,60.37,74.1641,0.0,1.377,26.766,23.27,-1.31,-99999,405.49,-99999,P
2021-08-15 17:00:00,15.0,22.42,15.59,58.14,74.1744,0.0,1.379,10.721,68.89,2.84,-99999,406.98,-99999,P
2021-08-15 17:30:00,15.0,19.7,16.9,54.68,74.1582,0.0,1.033,4.973,125.31,7.81,-99999,414.36,-99999,P
2021-08-15 18:00:00,15.0,19.86,17.89,58.52,74.1407,0.0,0.49,5.063,90.82,4.63,-99999,414.64,-99999,P
2021-08-15 18:30:00,15.0,20.96,16.67,62.61,74.1558,0.0,0.497,2.232,62.71,2.2,-99999,409.75,-99999,P
2021-08-15 19:00:00,15.0,21.18,14.95,68.84,74.172,0.0,0.491,-3.101,9.06,-2.7,-99999,397.44,-99999,P
2021-08-15 19:30:00,15.0,20.03,12.37,78.08,74.2064,0.0,0.473,-11.825,-3.49,-3.47,-99999,387.34,-99999,P
2021-08-15 20:00:00,15.0,17.76,11.18,79.96,74.2455,0.0,0.58,-18.888,-3.85,-3.24,-99999,383.05,-99999,P
2021-08-15 20:30:00,15.0,15.68,9.87,84.75,74.2849,0.0,0.475,-23.315,-3.83,-3.03,-99999,378.26,-99999,P
2021-08-15 21:00:00,15.0,14.01,9.11,87.55,74.3031,0.0,0.565,-27.484,-3.77,-3.06,-99999,375.0,-99999,P
2021-08-15 21:30:00,15.0,12.55,9.1,87.04,74.3038,0.0,0.653,-29.67,-3.61,-2.87,-99999,376.29,-99999,P
2021-08-15 22:00:00,15.0,11.74,8.98,86.19,74.2971,0.0,0.566,-30.465,-3.59,-3.0,-99999,374.56,-99999,P
2021-08-15 22:30:00,15.0,11.27,8.79,86.95,74.3005,0.0,0.503,-30.482,-3.69,-2.93,-99999,374.38,-99999,P
2021-08-15 23:00:00,15.0,11.12,7.717,91.3,74.3067,0.0,0.475,-31.856,-3.69,-2.95,-99999,369.31,-99999,P
2021-08-15 23:30:00,15.0,10.62,6.714,93.66,74.2987,0.0,0.498,-34.507,-3.73,-2.95,-99999,365.19,-99999,P
2021-08-16 00:00:00,15.0,9.88,6.122,95.03,74.2968,0.0,0.505,-36.886,-3.67,-2.68,-99999,362.76,-99999,P
2021-08-16 00:30:00,15.0,9.18,5.269,95.92,74.3019,0.0,0.472,-38.852,-3.65,-2.81,-99999,358.88,-99999,P
2021-08-16 01:00:00,15.0,8.45,4.582,96.99,74.295,0.0,0.477,-41.006,-3.59,-2.55,-99999,356.88,180.07,P
2021-08-16 01:30:00,15.0,7.7,4.543,97.77,74.2858,0.0,0.481,-42.169,-3.57,-2.63,-99999,356.1,31.61,P
2021-08-16 02:00:00,15.0,7.2,4.252,97.86,74.2728,0.0,0.518,-43.037,-3.55,-2.49,-99999,354.6,-1.77,P
2021-08-16 02:30:00,15.0,6.8,3.987,98.04,74.246,0.0,0.507,-43.708,-3.55,-2.59,-99999,353.41,988.25,P
2021-08-16 03:00:00,15.0,6.45,3.737,98.23,74.2468,0.0,0.452,-43.999,-3.53,-2.54,-99999,352.7,1244.87,P
2021-08-16 03:30:00,15.0,6.22,3.299,98.48,74.2501,0.0,0.482,-44.681,-3.51,-2.63,-99999,350.38,1181.21,P
2021-08-16 04:00:00,15.0,5.89,2.95,98.86,74.2484,0.0,0.518,-45.269,-3.49,-2.42,-99999,349.32,-99999,P
2021-08-16 04:30:00,15.0,5.6,2.476,98.7,74.2419,0.0,0.0,-46.051,-3.45,-2.44,-99999,347.22,182.82,P
2021-08-16 05:00:00,15.0,5.28,1.928,98.65,74.2429,0.0,0.0,-47.048,-3.45,-2.45,-99999,345.79,145.4,P
2021-08-16 05:30:00,15.0,4.89,1.868,99.35,74.257,0.0,0.451,-47.426,-1.92,-2.35,-99999,344.82,861.97,P
2021-08-16 06:00:00,15.0,4.49,1.804,99.74,74.2682,0.0,0.0,-47.587,11.97,-0.79,-99999,344.79,628.74,P
2021-08-16 06:30:00,15.0,4.11,2.466,99.99,74.2699,0.0,0.473,-46.41,35.34,1.36,-99999,349.5,1179.05,P
2021-08-16 07:00:00,15.0,4.1,4.949,100.0,74.2599,0.0,0.518,-41.701,128.02,16.6,-99999,362.94,-99999,P
2021-08-16 07:30:00,15.0,5.19,7.392,100.0,74.2628,0.0,0.556,-32.551,179.92,30.11,-99999,378.63,-99999,P
2021-08-16 08:00:00,15.0,7.76,9.44,92.61,74.2487,0.0,0.751,-20.961,298.22,41.98,-99999,391.14,-99999,P
2021-08-16 08:30:00,15.0,10.77,12.59,74.2,74.2469,0.0,0.702,-7.436,381.22,54.18,-99999,402.27,-99999,P
2021-08-16 09:00:00,15.0,13.86,15.08,64.85,74.235,0.0,0.823,9.547,466.76,64.91,-99999,413.75,-99999,P
2021-08-16 09:30:00,15.0,17.22,17.04,60.03,74.2169,0.0,0.788,28.613,542.69,75.62,-99999,426.51,-99999,P
2021-08-16 10:00:00,15.0,20.38,18.62,54.07,74.1883,0.0,0.827,51.5,625.29,82.36,-99999,438.63,727.0,P
2021-08-16 10:30:00,15.0,23.26,19.97,48.33,74.1572,0.0,0.867,76.576,721.04,96.33,-99999,450.72,-99999,P
2021-08-16 11:00:00,15.0,25.63,21.81,40.46,74.128,0.0,1.012,101.84,822.27,107.66,-99999,464.08,586.71,P
2021-08-16 11:30:00,15.0,28.47,22.67,38.78,74.1305,0.0,0.773,120.911,705.54,88.13,-99999,464.1,-99999,P
2021-08-16 12:00:00,15.0,30.91,20.85,41.94,74.1367,0.0,1.364,117.999,421.83,39.55,-99999,443.81,-99999,P
2021-08-16 12:30:00,15.0,30.26,19.31,46.37,74.1168,0.0,1.744,91.302,347.86,29.67,-99999,433.16,-99999,P
2021-08-16 13:00:00,15.0,29.49,18.37,47.73,74.1178,0.0,1.193,65.226,240.15,20.95,-99999,425.07,-99999,P
2021-08-16 13:30:00,15.0,26.76,18.95,47.67,74.0871,0.0,0.939,54.587,273.7,23.6,-99999,428.11,-63.42,P
2021-08-16 14:00:00,15.0,26.97,18.03,48.05,74.0978,0.0,1.335,43.585,263.69,21.92,-99999,423.05,-99999,P
2021-08-16 14:30:00,15.0,24.67,18.81,46.41,74.0469,0.0,1.551,44.072,253.1,16.1,-99999,424.89,552.76,P
2021-08-16 15:00:00,15.0,24.46,18.62,46.93,73.9939,0.0,1.171,36.828,253.1,18.64,-99999,423.97,-99999,P
2021-08-16 15:30:00,15.0,23.58,20.54,41.8,73.9758,0.0,0.875,40.082,488.54,27.1,-99999,435.16,302.51,P
2021-08-16 16:00:00,15.0,24.8,22.09,37.74,73.9695,0.0,0.673,46.561,495.01,27.17,-99999,437.58,474.79,P
2021-08-16 16:30:00,15.0,26.75,22.44,39.22,73.9485,0.0,0.552,40.891,329.81,18.87,-99999,433.71,308.22,P
2021-08-16 17:00:00,15.0,28.15,21.12,41.2,73.9417,0.0,0.624,31.204,194.04,12.06,-99999,426.05,156.36,P
2021-08-16 17:30:00,15.0,27.77,19.89,50.84,73.9297,0.0,0.495,23.614,125.43,6.8,-99999,421.55,-9.85,P
2021-08-16 18:00:00,15.0,26.39,18.89,61.64,73.9264,0.0,0.0,16.549,91.17,3.37,-99999,417.42,65.47,P
2021-08-16 18:30:00,15.0,25.43,17.18,64.1,73.9512,0.0,0.457,9.756,49.74,0.4,-99999,408.33,-99999,P
2021-08-16 19:00:00,15.0,23.84,14.96,71.49,73.9915,0.0,0.45,1.452,12.11,-2.46,-99999,396.74,-99999,P
2021-08-16 19:30:00,15.0,21.45,12.43,77.56,74.0243,0.0,0.489,-7.53,-3.3,-3.4,-99999,388.25,-99999,P
2021-08-16 20:00:00,15.0,18.73,11.13,76.4,74.047,0.0,0.665,-14.385,-3.96,-3.32,-99999,381.24,-99999,P
2021-08-16 20:30:00,15.0,16.28,10.16,76.65,74.0878,0.0,0.517,-20.625,-3.88,-3.22,-99999,375.82,-99999,P
2021-08-16 21:00:00,15.0,14.39,8.46,82.74,74.1107,0.0,0.5,-25.775,-3.83,-3.04,-99999,369.92,82.77,P
2021-08-16 21:30:00,15.0,12.59,7.167,90.72,74.15,0.0,0.461,-29.734,-3.55,-2.75,-99999,369.25,336.2,P
2021-08-16 22:00:00,15.0,11.27,6.748,90.29,74.1479,0.0,0.495,-31.409,-3.77,-2.95,-99999,365.04,517.33,P
2021-08-16 22:30:00,15.0,10.31,6.182,90.45,74.1548,0.0,0.532,-34.015,-3.73,-2.84,-99999,361.75,503.3,P
2021-08-16 23:00:00,15.0,9.39,5.449,91.52,74.1593,0.0,0.564,-36.44,-3.65,-2.78,-99999,358.86,357.42,P
2021-08-16 23:30:00,15.0,8.53,4.931,93.16,74.1649,0.0,0.462,-38.34,-3.67,-2.72,-99999,357.11,519.9,P
2021-08-17 00:00:00,15.0,7.85,4.304,94.71,74.1528,0.0,0.502,-39.725,-3.63,-2.72,-99999,354.96,320.04,P
2021-08-17 00:30:00,15.0,7.24,3.887,95.85,74.129,0.0,0.468,-41.164,-3.61,-2.63,-99999,353.23,211.15,P
2021-08-17 01:00:00,15.0,6.7,3.611,96.63,74.1234,0.0,0.459,-42.13,-3.63,-2.54,-99999,352.27,323.64,P
2021-08-17 01:30:00,15.0,6.35,3.194,96.91,74.1216,0.0,0.488,-43.041,-3.65,-2.69,-99999,349.53,206.76,P
2021-08-17 02:00:00,15.0,5.96,2.653,97.39,74.1114,0.0,0.494,-44.249,-3.55,-2.64,-99999,347.58,567.42,P
2021-08-17 02:30:00,15.0,5.45,2.579,98.42,74.091,0.0,0.475,-45.018,-3.53,-2.56,-99999,347.07,375.96,P
2021-08-17 03:00:00,15.0,5.08,2.275,98.18,74.0835,0.0,0.448,-45.489,-3.55,-2.5,-99999,346.27,710.99,P
2021-08-17 03:30:00,15.0,4.86,1.868,98.44,74.0981,0.0,0.451,-45.77,-3.55,-2.45,-99999,344.18,-99999,P
2021-08-17 04:00:00,15.0,4.53,1.689,98.99,74.0992,0.0,0.474,-46.615,-3.49,-2.57,-99999,343.05,4.27,P
2021-08-17 04:30:00,15.0,4.2,1.562,99.22,74.0923,0.0,0.48,-46.876,-3.47,-2.54,-99999,342.19,128.15,P
2021-08-17 05:00:00,15.0,3.9,1.636,99.64,74.0914,0.0,0.499,-46.982,-3.47,-2.51,-99999,342.42,477.43,P
2021-08-17 05:30:00,15.0,3.8,1.227,99.03,74.1109,0.0,0.0,-46.836,-1.26,-2.25,-99999,341.35,309.89,P
2021-08-17 06:00:00,15.0,3.58,1.214,99.62,74.1132,0.0,0.451,-46.955,12.6,-0.85,-99999,341.66,351.98,P
2021-08-17 06:30:00,15.0,3.42,1.324,99.7,74.1126,0.0,0.448,-45.734,31.0,0.7,-99999,345.35,414.7,P
2021-08-17 07:00:00,15.0,3.44,3.5,100.0,74.1151,0.0,0.47,-42.167,132.91,18.64,-99999,357.32,491.51,P
2021-08-17 07:30:00,15.0,4.35,5.919,98.05,74.1087,0.0,0.7,-33.918,169.91,33.1,-99999,372.46,307.64,P
2021-08-17 08:00:00,15.0,6.61,9.39,82.2,74.0938,0.0,0.715,-22.459,312.94,44.72,-99999,388.36,493.6,P
2021-08-17 08:30:00,15.0,9.74,12.97,67.19,74.0773,0.0,0.795,-7.729,400.64,56.57,-99999,402.25,660.82,P
2021-08-17 09:00:00,15.0,13.47,15.03,59.29,74.056,0.0,0.755,10.202,465.58,65.75,-99999,414.52,655.11,P
2021-08-17 09:30:00,15.0,17.36,16.53,53.48,74.0418,0.0,0.832,28.667,489.32,69.64,-99999,423.36,-99999,P
2021-08-17 10:00:00,15.0,20.56,18.01,51.6,74.0202,0.0,0.763,49.501,628.43,86.18,-99999,438.77,644.7,P
2021-08-17 10:30:00,15.0,23.24,20.04,46.26,73.9834,0.0,0.72,76.469,714.36,98.34,-99999,451.54,690.5,P
2021-08-17 11:00:00,15.0,25.91,21.48,42.24,73.9556,0.0,0.659,100.151,566.82,73.53,-99999,447.92,511.09,P
2021-08-17 11:30:00,15.0,27.34,20.34,51.05,73.9467,0.0,0.5,84.414,322.16,33.68,-99999,431.96,264.59,P
2021-08-17 12:00:00,15.0,27.0,22.05,37.13,73.9226,0.0,0.975,85.586,782.25,94.52,-99999,463.29,732.53,P
2021-08-17 12:30:00,15.0,27.48,22.63,34.01,73.8892,0.0,1.291,109.266,794.81,94.8,-99999,466.22,738.6,P
2021-08-17 13:00:00,15.0,29.43,22.95,33.72,73.8725,0.0,1.325,114.448,797.16,88.33,-99999,466.05,754.19,P
2021-08-17 13:30:00,15.0,29.53,22.89,33.88,73.837,0.0,1.66,119.134,761.45,72.91,-99999,462.21,729.37,P
2021-08-17 14:00:00,15.0,30.3,23.24,33.12,73.814,0.0,1.711,115.05,738.1,60.46,-99999,460.34,722.74,P
2021-08-17 14:30:00,15.0,30.03,23.21,31.74,73.7577,0.0,1.399,108.949,647.46,42.11,-99999,455.97,652.8,P
2021-08-17 15:00:00,15.0,30.96,23.56,31.21,73.7276,0.0,1.377,109.663,639.02,32.47,-99999,452.96,668.74,P
2021-08-17 15:30:00,15.0,31.91,23.2,29.71,73.7049,0.0,1.735,102.363,568.0,25.22,-99999,445.2,590.67,P
2021-08-17 16:00:00,15.0,31.06,23.01,29.8,73.6761,0.0,1.582,81.746,466.96,15.69,-99999,439.19,498.84,P
2021-08-17 16:30:00,15.0,29.85,22.75,27.64,73.656,0.0,1.633,52.689,334.52,9.32,-99999,433.05,367.99,P
2021-08-17 17:00:00,15.0,28.73,22.52,26.5,73.6383,0.0,1.232,31.132,232.3,4.93,-99999,427.76,269.01,P
2021-08-17 17:30:00,15.0,28.41,21.48,30.0,73.6335,0.0,0.916,18.021,95.08,1.81,-99999,419.02,113.97,P
2021-08-17 18:00:00,15.0,27.8,19.04,44.4,73.6421,0.0,0.562,8.619,77.17,1.75,-99999,409.81,81.85,P
2021-08-17 18:30:00,15.0,26.72,15.79,55.8,73.6455,0.0,0.52,0.725,25.15,-2.04,-99999,397.41,44.14,P
2021-08-17 19:00:00,15.0,23.76,13.54,61.12,73.6601,0.0,0.77,-7.673,3.65,-3.17,-99999,389.69,40.05,P
2021-08-17 19:30:00,15.0,20.37,11.19,69.03,73.6873,0.0,0.63,-14.992,-3.75,-3.51,-99999,380.91,39.4,P
2021-08-17 20:00:00,15.0,17.25,9.63,72.27,73.7423,0.0,0.528,-21.332,-3.92,-3.17,-99999,374.73,29.19,P
2021-08-17 20:30:00,15.0,14.72,8.52,75.06,73.78,0.0,0.601,-26.453,-3.81,-3.08,-99999,370.27,25.54,P
2021-08-17 21:00:00,15.0,12.76,7.517,79.25,73.8074,0.0,0.48,-30.12,-3.67,-2.84,-99999,369.12,24.6,P
2021-08-17 21:30:00,15.0,11.37,7.223,82.73,73.8225,0.0,0.449,-31.858,-3.61,-2.84,-99999,369.0,25.52,P
2021-08-17 22:00:00,15.0,10.46,7.283,82.93,73.8527,0.0,0.523,-32.758,-3.65,-2.93,-99999,367.95,25.11,P
2021-08-17 22:30:00,15.0,10.07,6.697,84.01,73.8664,0.0,0.483,-34.039,-3.75,-2.95,-99999,363.35,23.92,P
2021-08-17 23:00:00,15.0,9.54,5.781,87.07,73.8773,0.0,0.471,-36.544,-3.69,-2.84,-99999,360.06,21.63,P
2021-08-17 23:30:00,15.0,8.84,5.022,90.24,73.8855,0.0,0.468,-38.246,-3.55,-2.77,-99999,359.06,20.42,P
2021-08-18 00:00:00,15.0,8.13,5.344,88.94,73.8805,0.0,0.463,-38.624,-3.57,-2.73,-99999,359.05,19.2,P
2021-08-18 00:30:00,15.0,7.82,5.259,87.89,73.8706,0.0,0.511,-39.151,-3.57,-2.84,-99999,357.49,19.97,P
2021-08-18 01:00:00,15.0,7.5,5.532,87.07,73.845,0.0,0.745,-39.768,-3.47,-2.7,-99999,358.63,20.52,P
2021-08-18 01:30:00,15.0,7.17,6.603,84.43,73.8188,0.0,0.519,-38.268,-3.65,-3.17,-99999,361.22,22.84,P
2021-08-18 02:00:00,15.0,7.64,5.757,88.92,73.8172,0.0,0.504,-37.238,-3.57,-2.86,-99999,359.57,20.08,P
2021-08-18 02:30:00,15.0,7.77,5.135,93.03,73.839,0.0,0.455,-37.521,-3.57,-2.86,-99999,356.94,23.31,P
2021-08-18 03:00:00,15.0,7.66,4.317,94.28,73.8553,0.0,0.454,-38.591,-3.69,-2.82,-99999,353.24,19.58,P
2021-08-18 03:30:00,15.0,7.23,3.519,95.78,73.8674,0.0,0.462,-40.542,-3.61,-2.78,-99999,349.89,11.44,P
2021-08-18 04:00:00,15.0,6.58,3.102,96.66,73.8696,0.0,0.466,-42.199,-3.57,-2.65,-99999,348.16,12.01,P
2021-08-18 04:30:00,15.0,5.97,2.833,97.36,73.8772,0.0,0.497,-43.216,-3.55,-2.68,-99999,347.26,12.47,P
2021-08-18 05:00:00,15.0,5.47,2.63,97.64,73.8751,0.0,0.507,-43.674,-3.53,-2.63,-99999,345.99,12.81,P
2021-08-18 05:30:00,15.0,5.11,2.407,97.92,73.8898,0.0,0.449,-43.958,-2.08,-2.38,-99999,345.75,14.02,P
2021-08-18 06:00:00,15.0,4.79,2.232,98.5,73.9054,0.0,0.462,-44.168,11.48,-1.06,-99999,345.77,20.16,P
2021-08-18 06:30:00,15.0,4.39,2.985,99.56,73.9124,0.0,0.464,-42.76,56.72,3.7,-99999,353.18,63.76,P
2021-08-18 07:00:00,15.0,4.21,5.913,100.0,73.9121,0.0,0.482,-34.641,165.4,22.11,-99999,372.15,170.44,P
2021-08-18 07:30:00,15.0,5.99,9.73,82.42,73.904,0.0,0.65,-20.669,257.81,40.29,-99999,391.22,285.02,P
2021-08-18 08:00:00,15.0,9.69,14.08,62.71,73.8941,0.0,0.922,-4.498,438.31,56.16,-99999,406.66,455.16,P
2021-08-18 08:30:00,15.0,14.88,15.22,57.43,73.8951,0.0,0.811,12.462,309.02,36.54,-99999,409.7,351.96,P
2021-08-18 09:00:00,15.0,18.16,15.45,59.61,73.8909,0.0,0.645,19.264,368.86,43.37,-99999,414.84,428.26,P
2021-08-18 09:30:00,15.0,20.07,17.6,54.1,73.886,0.0,0.685,31.119,279.98,25.88,-99999,418.24,439.87,P
2021-08-18 10:00:00,15.0,21.99,18.13,53.97,73.8941,0.0,0.601,35.57,286.65,26.35,-99999,420.88,470.93,P
2021-08-18 10:30:00,15.0,23.08,19.49,51.31,73.8758,0.0,0.603,42.923,587.42,77.84,-99999,440.57,695.14,P
2021-08-18 11:00:00,15.0,24.82,20.63,45.44,73.8674,0.0,0.954,70.83,550.73,69.22,-99999,446.84,551.46,P
2021-08-18 11:30:00,15.0,26.15,21.38,42.29,73.8788,0.0,1.275,97.127,841.31,108.77,-99999,463.63,800.52,P
2021-08-18 12:00:00,15.0,28.8,21.66,39.13,73.862,0.0,1.151,118.283,603.9,66.03,-99999,456.77,612.62,P
2021-08-18 12:30:00,15.0,29.2,21.37,41.06,73.812,0.0,1.347,111.959,481.08,50.17,-99999,451.49,494.05,P
2021-08-18 13:00:00,15.0,30.18,19.99,45.87,73.7975,0.0,0.765,84.224,145.89,9.56,-99999,427.63,179.17,P
2021-08-18 13:30:00,15.0,27.9,18.61,47.3,73.7898,0.0,1.525,59.041,291.16,23.8,-99999,425.7,295.81,P
2021-08-18 14:00:00,15.0,26.97,18.27,52.67,73.8016,0.0,0.835,49.325,117.82,6.3,-99999,418.51,137.05,P
2021-08-18 14:30:00,15.0,24.56,17.26,55.14,73.7644,0.0,0.613,36.235,285.08,21.93,-99999,421.2,286.75,P
2021-08-18 15:00:00,15.0,22.96,19.62,45.61,73.72,0.0,1.371,44.206,473.63,29.32,-99999,433.04,506.12,P
2021-08-18 15:30:00,15.0,25.09,18.91,45.74,73.7066,0.0,1.424,51.748,244.07,16.9,-99999,423.79,269.49,P
2021-08-18 16:00:00,15.0,25.15,18.75,45.7,73.689,0.0,1.185,40.75,193.65,14.36,-99999,422.99,215.01,P
2021-08-18 16:30:00,15.0,25.61,17.01,60.75,73.7175,0.0,0.94,30.549,109.68,6.85,-99999,410.16,114.1,P
2021-08-18 17:00:00,15.0,22.95,16.15,62.82,73.6861,0.0,0.753,21.29,117.78,7.94,-99999,411.79,124.48,P
2021-08-18 17:30:00,15.0,21.46,17.22,52.34,73.6876,0.0,1.754,16.029,105.3,5.3,-99999,410.99,120.49,P
2021-08-18 18:00:00,15.0,21.31,15.96,56.62,73.7224,0.0,2.007,9.369,61.37,1.77,-99999,404.76,167.41,P
2021-08-18 18:30:00,15.0,20.64,14.45,66.02,73.8316,0.0,0.777,2.125,12.99,-2.14,-99999,398.39,123.09,P
2021-08-18 19:00:00,15.0,19.15,13.54,69.97,73.8381,0.0,1.075,-2.909,1.14,-3.32,-99999,394.53,47.47,P
2021-08-18 19:30:00,15.0,17.7,13.08,73.53,73.8629,0.0,0.773,-7.127,-3.67,-3.41,-99999,392.71,32.34,P
2021-08-18 20:00:00,15.0,16.67,11.82,88.97,73.9209,0.7,0.52,-10.224,-3.39,-3.22,-99999,387.55,23.55,P
2021-08-18 20:30:00,15.0,15.47,10.82,95.15,73.9211,0.2,0.78,-12.928,-3.32,-2.78,-99999,384.92,20.4,P
2021-08-18 21:00:00,15.0,14.28,10.41,96.66,73.9326,0.1,0.487,-14.831,-3.24,-2.6,-99999,384.1,22.41,P
2021-08-18 21:30:00,15.0,13.44,10.37,97.88,73.9314,0.5,0.449,-15.67,-3.2,-2.62,-99999,384.12,22.48,P
2021-08-18 22:00:00,15.0,13.06,10.4,98.51,73.904,0.6,0.673,-16.676,-3.2,-2.45,-99999,383.6,21.43,P
2021-08-18 22:30:00,15.0,12.86,10.28,98.66,73.8887,0.2,0.515,-17.32,-3.22,-2.54,-99999,383.26,22.99,P
2021-08-18 23:00:00,15.0,12.68,10.21,98.97,73.8826,0.0,0.451,-17.389,-3.2,-2.47,-99999,383.32,22.9,P
2021-08-18 23:30:00,15.0,12.55,10.21,99.21,73.9013,1.2,0.0,-17.403,-3.2,-2.45,-99999,383.26,23.81,P
2021-08-19 00:00:00,15.0,12.59,10.17,99.35,73.8969,0.3,0.465,-18.757,-3.18,-2.38,-99999,382.39,23.36,P
2021-08-19 00:30:00,15.0,12.54,10.1,99.53,73.8861,0.2,0.475,-18.167,-3.16,-2.38,-99999,382.09,23.31,P
2021-08-19 01:00:00,15.0,12.5,9.95,99.56,73.8642,0.1,0.448,-17.807,-3.16,-2.4,-99999,381.4,24.1,P
2021-08-19 01:30:00,15.0,12.36,9.91,99.85,73.8451,0.9,0.0,-18.352,-3.14,-2.35,-99999,381.45,23.65,P
2021-08-19 02:00:00,15.0,12.3,9.87,99.91,73.8311,0.0,0.0,-18.063,-3.16,-2.32,-99999,381.14,24.97,P
2021-08-19 02:30:00,15.0,12.27,9.79,99.98,73.8121,0.0,0.0,-17.215,-3.22,-2.38,-99999,380.74,25.9,P
2021-08-19 03:00:00,15.0,12.22,9.74,100.0,73.8084,0.3,0.0,-16.941,-3.16,-2.4,-99999,380.49,25.14,P
2021-08-19 03:30:00,15.0,12.15,9.78,100.0,73.8066,0.5,0.458,-17.123,-3.1,-2.36,-99999,380.8,24.04,P
2021-08-19 04:00:00,15.0,12.19,9.6,99.93,73.8073,0.6,0.458,-17.572,-3.06,-2.4,-99999,379.36,23.67,P
2021-08-19 04:30:00,15.0,12.21,8.92,99.75,73.8063,0.0,0.461,-18.016,-3.12,-2.26,-99999,376.2,22.64,P
2021-08-19 05:00:00,15.0,11.84,8.69,99.99,73.8271,0.1,0.463,-18.819,-3.1,-2.12,-99999,375.71,21.7,P
2021-08-19 05:30:00,15.0,11.47,8.76,100.0,73.8676,0.1,0.539,-19.305,-2.73,-2.25,-99999,375.69,22.63,P
2021-08-19 06:00:00,15.0,11.36,8.25,99.04,73.8848,0.4,0.746,-19.669,1.51,-1.64,-99999,372.86,23.63,P
2021-08-19 06:30:00,15.0,10.96,8.11,99.2,73.857,0.4,0.485,-19.787,25.66,1.63,-99999,373.6,46.46,P
2021-08-19 07:00:00,15.0,10.62,8.67,99.91,73.8612,1.2,0.485,-18.178,72.97,8.47,-99999,377.66,90.13,P
2021-08-19 07:30:00,15.0,11.24,8.56,99.25,73.8875,1.6,0.968,-16.713,38.06,2.18,-99999,374.75,59.02,P
2021-08-19 08:00:00,15.0,11.45,8.17,95.64,73.8941,2.2,1.339,-19.271,52.23,3.69,-99999,370.9,69.31,P
2021-08-19 08:30:00,15.0,10.7,8.61,99.77,73.8844,0.9,0.514,-18.765,81.11,6.98,-99999,375.21,98.14,P
2021-08-19 09:00:00,15.0,10.91,9.08,99.83,73.8965,0.7,0.495,-14.656,161.08,17.28,-99999,380.59,170.67,P
2021-08-19 09:30:00,15.0,11.34,10.2,98.0,73.8907,0.3,0.545,-3.483,162.85,15.89,-99999,385.89,180.18,P
2021-08-19 10:00:00,15.0,12.94,10.17,97.0,73.9143,0.7,0.479,0.622,120.96,10.56,-99999,384.85,140.4,P
2021-08-19 10:30:00,15.0,13.52,10.16,96.82,73.9099,0.1,0.449,0.525,100.85,8.22,-99999,383.56,126.06,P
2021-08-19 11:00:00,15.0,13.58,10.4,97.75,73.9083,0.2,0.558,1.161,154.04,14.8,-99999,384.76,166.71,P
2021-08-19 11:30:00,15.0,13.66,11.08,97.14,73.8954,0.3,0.526,8.574,384.16,44.74,-99999,393.34,373.11,P
2021-08-19 12:00:00,15.0,15.98,11.85,93.09,73.8946,0.0,0.484,23.358,201.89,20.34,-99999,392.37,224.69,P
2021-08-19 12:30:00,15.0,16.18,12.48,90.23,73.8486,0.0,0.587,27.427,332.56,31.51,-99999,398.58,352.38,P
2021-08-19 13:00:00,15.0,18.51,12.66,89.04,73.8442,0.0,0.489,28.607,233.87,22.34,-99999,398.42,261.16,P
2021-08-19 13:30:00,15.0,18.15,13.61,84.35,73.8078,0.0,0.555,28.043,329.42,29.02,-99999,404.38,362.7,P
2021-08-19 14:00:00,15.0,20.22,14.57,76.59,73.8064,0.0,1.039,35.597,391.62,32.94,-99999,410.3,467.41,P
2021-08-19 14:30:00,15.0,21.34,11.73,76.93,73.8275,0.0,2.152,33.475,206.01,15.9,-99999,392.15,287.95,P
2021-08-19 15:00:00,15.0,19.3,11.81,79.14,73.7629,0.0,0.887,23.135,170.89,13.03,-99999,395.11,215.83,P
2021-08-19 15:30:00,15.0,18.37,12.45,81.21,73.7838,0.0,0.883,17.335,165.4,9.39,-99999,394.49,201.83,P
2021-08-19 16:00:00,15.0,17.56,12.86,70.61,73.7722,0.0,1.785,16.06,249.17,9.01,-99999,392.96,294.51,P
2021-08-19 16:30:00,15.0,17.79,11.37,76.68,73.7911,0.0,1.391,9.726,67.28,2.36,-99999,386.6,104.22,P
2021-08-19 17:00:00,15.0,17.35,9.1,89.62,73.8836,1.8,1.554,0.331,41.65,1.57,-99999,374.87,62.5,P
2021-08-19 17:30:00,15.0,14.54,8.09,93.25,73.8888,0.2,1.035,-6.957,48.13,3.03,-99999,372.94,132.41,P
