DateTime.MST,SR-DSofDAM-WT_WaterTemp.deg.C,SR-DSofDAM-WT_DTW.m,SR-DSofDAM-WT_WaterLevelElev.masl,SR-OBJ1-WT_WaterTemp.deg.C,SR-OBJ1-WT_DTW.m,SR-OBJ1-WT_WaterLevelElev.masl,SR-OBJ-ET0_WaterTemp.deg.C,SR-OBJ-ET0_DTW.m,SR-OBJ-ET0_WaterLevelElev.masl,SR-OBJ-ET1_WaterTemp.deg.C,SR-OBJ-ET1_DTW.m,SR-OBJ-ET1_WaterLevelElev.masl,SR-OBJ-ET2_WaterTemp.deg.C,SR-OBJ-ET2_DTW.m,SR-OBJ-ET2_WaterLevelElev.masl,SR-OBJ-ET3_WaterTemp.deg.C,SR-OBJ-ET3_DTW.m,SR-OBJ-ET3_WaterLevelElev.masl,SR-OBJ-ET4_WaterTemp.deg.C,SR-OBJ-ET4_DTW.m,SR-OBJ-ET4_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2021-07-22 23:00:00,13.558,-0.009,2725.719,-99999,-99999,-99999,-99999,-99999,-99999,5.244,0.634,2725.642,5.757,0.863,2725.479,5.244,0.437,2725.698,7.079,0.182,2725.782,P,CS100
2021-07-23 00:00:00,13.558,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.244,0.633,2725.643,5.757,0.864,2725.478,5.244,0.437,2725.698,7.079,0.184,2725.78,P,CS100
2021-07-23 01:00:00,13.558,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.244,0.63,2725.646,5.757,0.861,2725.481,5.244,0.437,2725.698,7.079,0.182,2725.782,P,CS100
2021-07-23 02:00:00,13.558,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.244,0.63,2725.646,5.757,0.859,2725.483,5.244,0.435,2725.7,7.079,0.181,2725.783,P,CS100
2021-07-23 03:00:00,13.558,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.244,0.628,2725.648,5.757,0.859,2725.483,5.244,0.435,2725.7,7.179,0.183,2725.781,P,CS100
2021-07-23 04:00:00,13.558,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.244,0.628,2725.648,5.757,0.859,2725.483,5.244,0.434,2725.701,7.179,0.184,2725.78,P,CS100
2021-07-23 05:00:00,13.558,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.244,0.628,2725.648,5.757,0.859,2725.483,5.244,0.435,2725.7,7.179,0.182,2725.782,P,CS100
2021-07-23 06:00:00,13.654,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.244,0.628,2725.648,5.86,0.859,2725.483,5.244,0.435,2725.7,7.179,0.183,2725.781,P,CS100
2021-07-23 07:00:00,13.654,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.626,2725.65,5.86,0.856,2725.486,5.244,0.433,2725.702,7.179,0.183,2725.781,P,CS100
2021-07-23 08:00:00,13.654,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.626,2725.65,5.86,0.858,2725.484,5.244,0.434,2725.701,7.179,0.184,2725.78,P,CS100
2021-07-23 09:00:00,13.654,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.626,2725.65,5.86,0.856,2725.486,5.244,0.433,2725.702,7.179,0.183,2725.781,P,CS100
2021-07-23 10:00:00,13.654,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.629,2725.647,5.86,0.858,2725.484,5.244,0.437,2725.698,7.179,0.186,2725.778,P,CS100
2021-07-23 11:00:00,13.654,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.639,2725.637,5.86,0.864,2725.478,5.244,0.448,2725.687,7.179,0.19,2725.774,P,CS100
2021-07-23 12:00:00,13.654,-0.001,2725.711,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.653,2725.623,5.86,0.873,2725.469,5.244,0.459,2725.676,7.179,0.196,2725.768,P,CS100
2021-07-23 13:00:00,13.75,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.657,2725.619,5.86,0.877,2725.465,5.244,0.462,2725.673,7.179,0.193,2725.771,P,CS100
2021-07-23 14:00:00,13.75,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.658,2725.618,5.86,0.879,2725.463,5.244,0.462,2725.673,7.179,0.19,2725.774,P,CS100
2021-07-23 15:00:00,13.75,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.654,2725.622,5.86,0.879,2725.463,5.347,0.457,2725.678,7.179,0.188,2725.776,P,CS100
2021-07-23 16:00:00,13.75,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.652,2725.624,5.86,0.879,2725.463,5.347,0.456,2725.679,7.28,0.187,2725.777,P,CS100
2021-07-23 17:00:00,13.75,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.65,2725.626,5.86,0.878,2725.464,5.347,0.457,2725.678,7.28,0.184,2725.78,P,CS100
2021-07-23 18:00:00,13.75,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.648,2725.628,5.86,0.879,2725.463,5.347,0.454,2725.681,7.28,0.182,2725.782,P,CS100
2021-07-23 19:00:00,13.75,-0.008,2725.718,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.646,2725.63,5.86,0.876,2725.466,5.347,0.45,2725.685,7.28,0.181,2725.783,P,CS100
2021-07-23 20:00:00,13.75,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.643,2725.633,5.86,0.874,2725.468,5.347,0.446,2725.689,7.28,0.181,2725.783,P,CS100
2021-07-23 21:00:00,13.846,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.642,2725.634,5.86,0.872,2725.47,5.347,0.443,2725.692,7.28,0.181,2725.783,P,CS100
2021-07-23 22:00:00,13.846,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.639,2725.637,5.86,0.873,2725.469,5.347,0.442,2725.693,7.28,0.182,2725.782,P,CS100
2021-07-23 23:00:00,13.846,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.638,2725.638,5.86,0.871,2725.471,5.347,0.442,2725.693,7.28,0.182,2725.782,P,CS100
2021-07-24 00:00:00,13.846,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.637,2725.639,5.86,0.87,2725.472,5.347,0.44,2725.695,7.28,0.183,2725.781,P,CS100
2021-07-24 01:00:00,13.846,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.635,2725.641,5.86,0.869,2725.473,5.347,0.439,2725.696,7.28,0.184,2725.78,P,CS100
2021-07-24 02:00:00,13.846,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.635,2725.641,5.86,0.868,2725.474,5.347,0.44,2725.695,7.28,0.183,2725.781,P,CS100
2021-07-24 03:00:00,13.846,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.633,2725.643,5.86,0.866,2725.476,5.347,0.438,2725.697,7.28,0.183,2725.781,P,CS100
2021-07-24 04:00:00,13.846,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.633,2725.643,5.962,0.865,2725.477,5.347,0.437,2725.698,7.28,0.185,2725.779,P,CS100
2021-07-24 05:00:00,13.846,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.631,2725.645,5.962,0.864,2725.478,5.347,0.437,2725.698,7.28,0.183,2725.781,P,CS100
2021-07-24 06:00:00,13.846,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.63,2725.646,5.962,0.863,2725.479,5.347,0.436,2725.699,7.381,0.183,2725.781,P,CS100
2021-07-24 07:00:00,13.942,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.631,2725.645,5.962,0.864,2725.478,5.347,0.437,2725.698,7.381,0.183,2725.781,P,CS100
2021-07-24 08:00:00,13.942,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.63,2725.646,5.962,0.863,2725.479,5.347,0.438,2725.697,7.381,0.184,2725.78,P,CS100
2021-07-24 09:00:00,13.942,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.631,2725.645,5.962,0.863,2725.479,5.347,0.438,2725.697,7.381,0.186,2725.778,P,CS100
2021-07-24 10:00:00,13.942,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.632,2725.644,5.962,0.862,2725.48,5.347,0.439,2725.696,7.381,0.184,2725.78,P,CS100
2021-07-24 11:00:00,13.942,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.636,2725.64,5.962,0.866,2725.476,5.347,0.443,2725.692,7.381,0.187,2725.777,P,CS100
2021-07-24 12:00:00,13.942,0.002,2725.708,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.646,2725.63,5.962,0.873,2725.469,5.347,0.453,2725.682,7.381,0.194,2725.77,P,CS100
2021-07-24 13:00:00,13.942,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.654,2725.622,5.962,0.877,2725.465,5.45,0.458,2725.677,7.381,0.193,2725.771,P,CS100
2021-07-24 14:00:00,13.942,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.655,2725.621,5.962,0.879,2725.463,5.45,0.459,2725.676,7.381,0.193,2725.771,P,CS100
2021-07-24 15:00:00,13.942,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.661,2725.615,5.962,0.882,2725.46,5.45,0.461,2725.674,7.381,0.196,2725.768,P,CS100
2021-07-24 16:00:00,13.942,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.662,2725.614,5.962,0.884,2725.458,5.45,0.467,2725.668,7.381,0.193,2725.771,P,CS100
2021-07-24 17:00:00,14.038,-0.001,2725.711,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.665,2725.611,5.962,0.888,2725.454,5.45,0.467,2725.668,7.381,0.196,2725.768,P,CS100
2021-07-24 18:00:00,14.038,0.0,2725.71,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.666,2725.61,5.962,0.889,2725.453,5.45,0.465,2725.67,7.381,0.196,2725.768,P,CS100
2021-07-24 19:00:00,14.038,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.664,2725.612,5.962,0.889,2725.453,5.45,0.463,2725.672,7.481,0.193,2725.771,P,CS100
2021-07-24 20:00:00,14.038,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.659,2725.617,5.962,0.888,2725.454,5.45,0.459,2725.676,7.481,0.193,2725.771,P,CS100
2021-07-24 21:00:00,14.038,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.656,2725.62,5.962,0.887,2725.455,5.45,0.457,2725.678,7.481,0.192,2725.772,P,CS100
2021-07-24 22:00:00,14.038,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.655,2725.621,5.962,0.886,2725.456,5.45,0.456,2725.679,7.481,0.193,2725.771,P,CS100
2021-07-24 23:00:00,14.038,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.652,2725.624,5.962,0.884,2725.458,5.45,0.453,2725.682,7.481,0.192,2725.772,P,CS100
2021-07-25 00:00:00,14.038,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.65,2725.626,5.962,0.884,2725.458,5.45,0.453,2725.682,7.481,0.191,2725.773,P,CS100
2021-07-25 01:00:00,14.038,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.649,2725.627,5.962,0.883,2725.459,5.45,0.451,2725.684,7.481,0.191,2725.773,P,CS100
2021-07-25 02:00:00,14.038,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.646,2725.63,5.962,0.882,2725.46,5.45,0.449,2725.686,7.481,0.191,2725.773,P,CS100
2021-07-25 03:00:00,14.038,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.347,0.647,2725.629,6.064,0.879,2725.463,5.45,0.448,2725.687,7.481,0.19,2725.774,P,CS100
2021-07-25 04:00:00,14.038,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.643,2725.633,6.064,0.878,2725.464,5.45,0.448,2725.687,7.481,0.19,2725.774,P,CS100
2021-07-25 05:00:00,14.038,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.642,2725.634,6.064,0.879,2725.463,5.45,0.446,2725.689,7.481,0.189,2725.775,P,CS100
2021-07-25 06:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.641,2725.635,6.064,0.877,2725.465,5.45,0.447,2725.688,7.481,0.189,2725.775,P,CS100
2021-07-25 07:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.642,2725.634,6.064,0.878,2725.464,5.45,0.447,2725.688,7.582,0.19,2725.774,P,CS100
2021-07-25 08:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.639,2725.637,6.064,0.876,2725.466,5.45,0.443,2725.692,7.582,0.188,2725.776,P,CS100
2021-07-25 09:00:00,14.134,-0.001,2725.711,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.64,2725.636,6.064,0.877,2725.465,5.45,0.445,2725.69,7.582,0.188,2725.776,P,CS100
2021-07-25 10:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.648,2725.628,6.064,0.88,2725.462,5.552,0.452,2725.683,7.582,0.193,2725.771,P,CS100
2021-07-25 11:00:00,14.134,-0.001,2725.711,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.658,2725.618,6.064,0.886,2725.456,5.552,0.463,2725.672,7.582,0.196,2725.768,P,CS100
2021-07-25 12:00:00,14.134,0.001,2725.709,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.669,2725.607,6.064,0.895,2725.447,5.552,0.471,2725.664,7.582,0.2,2725.764,P,CS100
2021-07-25 13:00:00,14.134,-0.001,2725.711,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.67,2725.606,6.064,0.898,2725.444,5.552,0.471,2725.664,7.582,0.2,2725.764,P,CS100
2021-07-25 14:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.668,2725.608,6.064,0.895,2725.447,5.552,0.469,2725.666,7.582,0.198,2725.766,P,CS100
2021-07-25 15:00:00,14.134,-0.001,2725.711,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.666,2725.61,6.064,0.896,2725.446,5.552,0.467,2725.668,7.582,0.196,2725.768,P,CS100
2021-07-25 16:00:00,14.134,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.664,2725.612,6.064,0.895,2725.447,5.552,0.463,2725.672,7.582,0.197,2725.767,P,CS100
2021-07-25 17:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.662,2725.614,6.064,0.895,2725.447,5.552,0.461,2725.674,7.582,0.187,2725.777,P,CS100
2021-07-25 18:00:00,14.134,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.658,2725.618,6.064,0.891,2725.451,5.552,0.459,2725.676,7.582,0.179,2725.785,P,CS100
2021-07-25 19:00:00,14.134,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.657,2725.619,6.064,0.889,2725.453,5.552,0.455,2725.68,7.682,0.177,2725.787,P,CS100
2021-07-25 20:00:00,14.134,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.653,2725.623,6.064,0.887,2725.455,5.552,0.45,2725.685,7.682,0.177,2725.787,P,CS100
2021-07-25 21:00:00,14.134,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.651,2725.625,6.064,0.886,2725.456,5.552,0.447,2725.688,7.682,0.176,2725.788,P,CS100
2021-07-25 22:00:00,14.134,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.648,2725.628,6.064,0.886,2725.456,5.552,0.447,2725.688,7.682,0.179,2725.785,P,CS100
2021-07-25 23:00:00,14.134,-0.009,2725.719,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.647,2725.629,6.064,0.885,2725.457,5.552,0.444,2725.691,7.682,0.174,2725.79,P,CS100
2021-07-26 00:00:00,14.134,-0.015,2725.725,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.644,2725.632,6.064,0.883,2725.459,5.552,0.434,2725.701,7.682,0.163,2725.801,P,CS100
2021-07-26 01:00:00,14.134,-0.01,2725.72,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.64,2725.636,6.166,0.879,2725.463,5.552,0.424,2725.711,7.682,0.168,2725.796,P,CS100
2021-07-26 02:00:00,14.134,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.635,2725.641,6.166,0.877,2725.465,5.552,0.42,2725.715,7.682,0.168,2725.796,P,CS100
2021-07-26 03:00:00,14.134,-0.008,2725.718,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.631,2725.645,6.166,0.871,2725.471,5.552,0.416,2725.719,7.682,0.168,2725.796,P,CS100
2021-07-26 04:00:00,14.134,-0.008,2725.718,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.628,2725.648,6.166,0.87,2725.472,5.552,0.416,2725.719,7.682,0.168,2725.796,P,CS100
2021-07-26 05:00:00,14.134,-0.009,2725.719,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.623,2725.653,6.166,0.867,2725.475,5.552,0.415,2725.72,7.682,0.17,2725.794,P,CS100
2021-07-26 06:00:00,14.134,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.623,2725.653,6.166,0.863,2725.479,5.552,0.417,2725.718,7.682,0.171,2725.793,P,CS100
2021-07-26 07:00:00,14.134,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.622,2725.654,6.166,0.861,2725.481,5.552,0.417,2725.718,7.682,0.172,2725.792,P,CS100
2021-07-26 08:00:00,14.134,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.618,2725.658,6.166,0.86,2725.482,5.552,0.418,2725.717,7.782,0.173,2725.791,P,CS100
2021-07-26 09:00:00,14.134,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.617,2725.659,6.166,0.857,2725.485,5.655,0.415,2725.72,7.782,0.172,2725.792,P,CS100
2021-07-26 10:00:00,14.134,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.618,2725.658,6.166,0.858,2725.484,5.655,0.419,2725.716,7.782,0.173,2725.791,P,CS100
2021-07-26 11:00:00,14.134,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.625,2725.651,6.166,0.86,2725.482,5.655,0.424,2725.711,7.782,0.178,2725.786,P,CS100
2021-07-26 12:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.637,2725.639,6.166,0.865,2725.477,5.655,0.435,2725.7,7.782,0.183,2725.781,P,CS100
2021-07-26 13:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.646,2725.63,6.166,0.872,2725.47,5.655,0.446,2725.689,7.782,0.187,2725.777,P,CS100
2021-07-26 14:00:00,14.134,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.45,0.65,2725.626,6.166,0.874,2725.468,5.655,0.45,2725.685,7.782,0.186,2725.778,P,CS100
2021-07-26 15:00:00,14.134,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.655,2725.621,6.166,0.88,2725.462,5.655,0.455,2725.68,7.782,0.187,2725.777,P,CS100
2021-07-26 16:00:00,14.134,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.657,2725.619,6.166,0.884,2725.458,5.655,0.455,2725.68,7.782,0.188,2725.776,P,CS100
2021-07-26 17:00:00,14.134,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.651,2725.625,6.166,0.88,2725.462,5.655,0.453,2725.682,7.782,0.186,2725.778,P,CS100
2021-07-26 18:00:00,14.134,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.649,2725.627,6.166,0.88,2725.462,5.655,0.451,2725.684,7.782,0.186,2725.778,P,CS100
2021-07-26 19:00:00,14.134,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.648,2725.628,6.166,0.879,2725.463,5.655,0.449,2725.686,7.782,0.185,2725.779,P,CS100
2021-07-26 20:00:00,14.134,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.647,2725.629,6.166,0.878,2725.464,5.655,0.446,2725.689,7.882,0.183,2725.781,P,CS100
2021-07-26 21:00:00,14.134,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.642,2725.634,6.166,0.876,2725.466,5.655,0.442,2725.693,7.882,0.177,2725.787,P,CS100
2021-07-26 22:00:00,14.134,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.639,2725.637,6.268,0.873,2725.469,5.655,0.44,2725.695,7.882,0.175,2725.789,P,CS100
2021-07-26 23:00:00,14.134,-0.006,2725.716,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.636,2725.64,6.268,0.872,2725.47,5.655,0.438,2725.697,7.882,0.177,2725.787,P,CS100
2021-07-27 00:00:00,14.134,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.633,2725.643,6.268,0.869,2725.473,5.655,0.436,2725.699,7.882,0.178,2725.786,P,CS100
2021-07-27 01:00:00,14.134,-0.007,2725.717,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.633,2725.643,6.268,0.867,2725.475,5.655,0.436,2725.699,7.882,0.179,2725.785,P,CS100
2021-07-27 02:00:00,14.134,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.632,2725.644,6.268,0.866,2725.476,5.655,0.433,2725.702,7.882,0.18,2725.784,P,CS100
2021-07-27 03:00:00,14.134,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.631,2725.645,6.268,0.865,2725.477,5.655,0.433,2725.702,7.882,0.18,2725.784,P,CS100
2021-07-27 04:00:00,14.134,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.629,2725.647,6.268,0.864,2725.478,5.655,0.433,2725.702,7.882,0.179,2725.785,P,CS100
2021-07-27 05:00:00,14.134,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.628,2725.648,6.268,0.862,2725.48,5.655,0.433,2725.702,7.882,0.18,2725.784,P,CS100
2021-07-27 06:00:00,14.134,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.629,2725.647,6.268,0.862,2725.48,5.655,0.432,2725.703,7.882,0.178,2725.786,P,CS100
2021-07-27 07:00:00,14.134,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.628,2725.648,6.268,0.86,2725.482,5.757,0.432,2725.703,7.882,0.18,2725.784,P,CS100
2021-07-27 08:00:00,14.134,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.627,2725.649,6.268,0.86,2725.482,5.757,0.432,2725.703,7.983,0.18,2725.784,P,CS100
2021-07-27 09:00:00,14.134,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.63,2725.646,6.268,0.861,2725.481,5.757,0.433,2725.702,7.983,0.181,2725.783,P,CS100
2021-07-27 10:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.635,2725.641,6.268,0.865,2725.477,5.757,0.44,2725.695,7.983,0.185,2725.779,P,CS100
2021-07-27 11:00:00,14.134,-0.001,2725.711,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.648,2725.628,6.268,0.873,2725.469,5.757,0.452,2725.683,7.983,0.191,2725.773,P,CS100
2021-07-27 12:00:00,14.134,0.001,2725.709,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.663,2725.613,6.268,0.883,2725.459,5.757,0.463,2725.672,7.983,0.196,2725.768,P,CS100
2021-07-27 13:00:00,14.134,0.0,2725.71,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.671,2725.605,6.268,0.889,2725.453,5.757,0.473,2725.662,7.983,0.198,2725.766,P,CS100
2021-07-27 14:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.678,2725.598,6.268,0.896,2725.446,5.757,0.475,2725.66,7.983,0.198,2725.766,P,CS100
2021-07-27 15:00:00,14.134,-0.004,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.679,2725.597,6.268,0.898,2725.444,5.757,0.477,2725.658,7.983,0.197,2725.767,P,CS100
2021-07-27 16:00:00,14.134,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.68,2725.596,6.268,0.902,2725.44,5.757,0.478,2725.657,7.983,0.198,2725.766,P,CS100
2021-07-27 17:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.68,2725.596,6.37,0.902,2725.44,5.757,0.478,2725.657,7.983,0.197,2725.767,P,CS100
2021-07-27 18:00:00,14.134,-0.005,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.679,2725.597,6.37,0.903,2725.439,5.757,0.476,2725.659,7.983,0.198,2725.766,P,CS100
2021-07-27 19:00:00,14.134,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.675,2725.601,6.37,0.904,2725.438,5.757,0.473,2725.662,7.983,0.195,2725.769,P,CS100
2021-07-27 20:00:00,14.134,-0.0,2725.71,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.673,2725.603,6.37,0.903,2725.439,5.757,0.47,2725.665,7.983,0.195,2725.769,P,CS100
2021-07-27 21:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.666,2725.61,6.37,0.899,2725.443,5.757,0.465,2725.67,8.082,0.19,2725.774,P,CS100
2021-07-27 22:00:00,14.134,-0.001,2725.711,-99999,-99999,-99999,-99999,-99999,-99999,5.552,0.663,2725.613,6.37,0.899,2725.443,5.757,0.464,2725.671,8.082,0.189,2725.775,P,CS100
2021-07-27 23:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.655,0.662,2725.614,6.37,0.895,2725.447,5.757,0.459,2725.676,8.082,0.187,2725.777,P,CS100
2021-07-28 00:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.655,0.66,2725.616,6.37,0.893,2725.449,5.757,0.458,2725.677,8.082,0.188,2725.776,P,CS100
2021-07-28 01:00:00,14.134,-0.002,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,5.655,0.655,2725.621,6.37,0.893,2725.449,5.757,0.456,2725.679,8.082,0.187,2725.777,P,CS100
2021-07-28 02:00:00,14.134,-0.003,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,5.655,0.653,2725.623,6.37,0.892,2725.45,5.757,0.455,2725.68,8.082,0.187,2725.777,P,CS100
