DateTime.MST,SR-OBJ-GBPiezo-2_WaterTemp.deg.C,SR-OBJ-GBPiezo-2_DTW.m,SR-OBJ-GBPiezo-2_WaterLevelElev.masl,SR-OBJ-GBPiezo-4_WaterTemp.deg.C,SR-OBJ-GBPiezo-4_DTW.m,SR-OBJ-GBPiezo-4_WaterLevelElev.masl,SR-OBJ-GBPiezo-5_WaterTemp.deg.C,SR-OBJ-GBPiezo-5_DTW.m,SR-OBJ-GBPiezo-5_WaterLevelElev.masl,SR-OBJ-GBPiezo-6_WaterTemp.deg.C,SR-OBJ-GBPiezo-6_DTW.m,SR-OBJ-GBPiezo-6_WaterLevelElev.masl,SR-OBJ-GBPiezo-7_WaterTemp.deg.C,SR-OBJ-GBPiezo-7_DTW.m,SR-OBJ-GBPiezo-7_WaterLevelElev.masl,SR-OBJ-GBPiezo-8_WaterTemp.deg.C,SR-OBJ-GBPiezo-8_DTW.m,SR-OBJ-GBPiezo-8_WaterLevelElev.masl,SR-OBJ-GBPiezo-9_WaterTemp.deg.C,SR-OBJ-GBPiezo-9_DTW.m,SR-OBJ-GBPiezo-9_WaterLevelElev.masl,SR-OBJ-GBPiezo-10_WaterTemp.deg.C,SR-OBJ-GBPiezo-10_DTW.m,SR-OBJ-GBPiezo-10_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2021-05-27 04:00:00,1.003,0.632,2725.729,4.623,0.439,2725.55,1.33,0.336,2725.495,2.73,0.053,2725.4,2.41,0.39,2725.309,1.656,0.507,2725.652,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 05:00:00,1.003,0.632,2725.729,4.623,0.439,2725.55,1.439,0.337,2725.494,2.73,0.054,2725.399,2.41,0.392,2725.307,1.764,0.509,2725.65,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 06:00:00,1.003,0.634,2725.727,4.623,0.441,2725.548,1.439,0.338,2725.493,2.73,0.055,2725.398,2.41,0.395,2725.304,1.764,0.511,2725.648,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 07:00:00,1.003,0.635,2725.726,4.623,0.44,2725.549,1.439,0.336,2725.495,2.73,0.055,2725.398,2.41,0.395,2725.304,1.764,0.512,2725.647,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 08:00:00,1.003,0.634,2725.727,4.727,0.441,2725.548,1.439,0.338,2725.493,2.73,0.055,2725.398,2.41,0.395,2725.304,1.764,0.513,2725.646,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 09:00:00,1.003,0.635,2725.726,4.727,0.442,2725.547,1.439,0.337,2725.494,2.73,0.054,2725.399,2.41,0.398,2725.301,1.764,0.513,2725.646,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 10:00:00,1.112,0.637,2725.724,4.727,0.442,2725.547,1.439,0.339,2725.492,2.73,0.055,2725.398,2.41,0.399,2725.3,1.764,0.515,2725.644,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 11:00:00,1.112,0.638,2725.723,4.727,0.443,2725.546,1.439,0.34,2725.491,2.73,0.056,2725.397,2.41,0.401,2725.298,1.764,0.516,2725.643,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 12:00:00,1.112,0.64,2725.721,4.727,0.444,2725.545,1.439,0.34,2725.491,2.73,0.057,2725.396,2.41,0.401,2725.298,1.764,0.518,2725.641,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 13:00:00,1.112,0.638,2725.723,4.727,0.445,2725.544,1.439,0.338,2725.493,2.73,0.055,2725.398,2.41,0.398,2725.301,1.764,0.514,2725.645,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 14:00:00,1.112,0.632,2725.729,4.727,0.443,2725.546,1.439,0.334,2725.497,2.73,0.05,2725.403,2.41,0.388,2725.311,1.764,0.508,2725.651,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 15:00:00,1.112,0.626,2725.735,4.623,0.444,2725.545,1.439,0.332,2725.499,2.73,0.046,2725.407,2.41,0.382,2725.317,1.764,0.497,2725.662,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 16:00:00,1.112,0.621,2725.74,4.623,0.44,2725.549,1.439,0.325,2725.506,2.73,0.041,2725.412,2.41,0.37,2725.329,1.764,0.487,2725.672,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 17:00:00,1.112,0.616,2725.745,4.519,0.437,2725.552,1.439,0.322,2725.509,2.73,0.039,2725.414,2.41,0.363,2725.336,1.764,0.479,2725.68,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 18:00:00,1.112,0.612,2725.749,4.415,0.433,2725.556,1.439,0.319,2725.512,2.73,0.034,2725.419,2.41,0.355,2725.344,1.764,0.472,2725.687,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 19:00:00,1.112,0.608,2725.753,4.415,0.431,2725.558,1.439,0.317,2725.514,2.837,0.033,2725.42,2.41,0.35,2725.349,1.764,0.466,2725.693,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 20:00:00,1.112,0.607,2725.754,4.311,0.428,2725.561,1.439,0.317,2725.514,2.837,0.032,2725.421,2.41,0.346,2725.353,1.764,0.463,2725.696,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 21:00:00,1.112,0.605,2725.756,4.311,0.427,2725.562,1.439,0.317,2725.514,2.837,0.031,2725.422,2.41,0.346,2725.353,1.764,0.463,2725.696,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 22:00:00,1.112,0.603,2725.758,4.311,0.425,2725.564,1.439,0.317,2725.514,2.837,0.032,2725.421,2.41,0.348,2725.351,1.764,0.464,2725.695,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-27 23:00:00,1.112,0.606,2725.755,4.207,0.427,2725.562,1.439,0.32,2725.511,2.837,0.034,2725.419,2.41,0.351,2725.348,1.764,0.466,2725.693,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 00:00:00,1.112,0.607,2725.754,4.311,0.426,2725.563,1.439,0.32,2725.511,2.837,0.035,2725.418,2.41,0.354,2725.345,1.764,0.468,2725.691,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 01:00:00,1.112,0.605,2725.756,4.311,0.426,2725.563,1.439,0.322,2725.509,2.837,0.035,2725.418,2.517,0.356,2725.343,1.764,0.472,2725.687,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 02:00:00,1.112,0.608,2725.753,4.415,0.427,2725.562,1.439,0.32,2725.511,2.837,0.036,2725.417,2.517,0.359,2725.34,1.764,0.474,2725.685,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 03:00:00,1.112,0.611,2725.75,4.415,0.431,2725.558,1.439,0.324,2725.507,2.837,0.04,2725.413,2.517,0.362,2725.337,1.764,0.478,2725.681,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 04:00:00,1.112,0.613,2725.748,4.519,0.429,2725.56,1.439,0.324,2725.507,2.837,0.039,2725.414,2.517,0.363,2725.336,1.764,0.48,2725.679,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 05:00:00,1.112,0.613,2725.748,4.623,0.431,2725.558,1.439,0.328,2725.503,2.837,0.041,2725.412,2.517,0.368,2725.331,1.764,0.482,2725.677,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 06:00:00,1.112,0.615,2725.746,4.727,0.43,2725.559,1.439,0.327,2725.504,2.837,0.042,2725.411,2.517,0.37,2725.329,1.764,0.486,2725.673,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 07:00:00,1.112,0.618,2725.743,4.831,0.433,2725.556,1.439,0.327,2725.504,2.837,0.043,2725.41,2.517,0.375,2725.324,1.764,0.489,2725.67,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 08:00:00,1.112,0.62,2725.741,4.934,0.433,2725.556,1.439,0.33,2725.501,2.837,0.044,2725.409,2.517,0.377,2725.322,1.764,0.492,2725.667,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 09:00:00,1.112,0.619,2725.742,5.037,0.433,2725.556,1.439,0.33,2725.501,2.837,0.045,2725.408,2.517,0.377,2725.322,1.764,0.493,2725.666,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 10:00:00,1.112,0.622,2725.739,5.037,0.433,2725.556,1.439,0.332,2725.499,2.837,0.045,2725.408,2.517,0.379,2725.32,1.764,0.497,2725.662,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 11:00:00,1.112,0.622,2725.739,5.037,0.435,2725.554,1.439,0.333,2725.498,2.837,0.047,2725.406,2.517,0.379,2725.32,1.764,0.497,2725.662,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 12:00:00,1.112,0.625,2725.736,5.141,0.435,2725.554,1.439,0.332,2725.499,2.837,0.046,2725.407,2.517,0.382,2725.317,1.764,0.499,2725.66,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 13:00:00,1.112,0.624,2725.737,5.141,0.435,2725.554,1.548,0.33,2725.501,2.837,0.045,2725.408,2.517,0.379,2725.32,1.764,0.494,2725.665,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 14:00:00,1.112,0.622,2725.739,5.141,0.435,2725.554,1.548,0.327,2725.504,2.837,0.043,2725.41,2.517,0.374,2725.325,1.764,0.491,2725.668,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 15:00:00,1.112,0.618,2725.743,5.037,0.434,2725.555,1.548,0.324,2725.507,2.837,0.039,2725.414,2.517,0.366,2725.333,1.764,0.484,2725.675,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 16:00:00,1.112,0.612,2725.749,5.037,0.434,2725.555,1.548,0.321,2725.51,2.837,0.036,2725.417,2.517,0.357,2725.342,1.764,0.474,2725.685,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 17:00:00,1.112,0.605,2725.756,4.934,0.429,2725.56,1.548,0.314,2725.517,2.837,0.03,2725.423,2.517,0.342,2725.357,1.764,0.46,2725.699,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 18:00:00,1.112,0.601,2725.76,4.934,0.43,2725.559,1.548,0.315,2725.516,2.837,0.027,2725.426,2.517,0.338,2725.361,1.764,0.453,2725.706,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 19:00:00,1.112,0.597,2725.764,4.831,0.429,2725.56,1.548,0.314,2725.517,2.837,0.026,2725.427,2.517,0.334,2725.365,1.764,0.45,2725.709,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 20:00:00,1.112,0.595,2725.766,4.727,0.427,2725.562,1.548,0.313,2725.518,2.837,0.025,2725.428,2.517,0.332,2725.367,1.764,0.448,2725.711,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 21:00:00,1.112,0.594,2725.767,4.727,0.425,2725.564,1.548,0.311,2725.52,2.837,0.025,2725.428,2.517,0.332,2725.367,1.764,0.447,2725.712,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 22:00:00,1.112,0.592,2725.769,4.727,0.422,2725.567,1.548,0.311,2725.52,2.837,0.025,2725.428,2.517,0.333,2725.366,1.764,0.45,2725.709,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-28 23:00:00,1.221,0.595,2725.766,4.623,0.423,2725.566,1.548,0.313,2725.518,2.837,0.027,2725.426,2.517,0.336,2725.363,1.764,0.451,2725.708,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 00:00:00,1.221,0.593,2725.768,4.623,0.422,2725.567,1.548,0.315,2725.516,2.837,0.029,2725.424,2.517,0.339,2725.36,1.764,0.454,2725.705,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 01:00:00,1.221,0.596,2725.765,4.727,0.423,2725.566,1.548,0.314,2725.517,2.837,0.03,2725.423,2.517,0.343,2725.356,1.872,0.458,2725.701,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 02:00:00,1.221,0.598,2725.763,4.727,0.422,2725.567,1.548,0.316,2725.515,2.837,0.032,2725.421,2.517,0.347,2725.352,1.872,0.459,2725.7,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 03:00:00,1.221,0.601,2725.76,4.831,0.421,2725.568,1.548,0.318,2725.513,2.837,0.033,2725.42,2.517,0.351,2725.348,1.872,0.464,2725.695,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 04:00:00,1.221,0.602,2725.759,4.934,0.421,2725.568,1.548,0.32,2725.511,2.837,0.034,2725.419,2.517,0.352,2725.347,1.872,0.466,2725.693,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 05:00:00,1.221,0.603,2725.758,4.934,0.422,2725.567,1.548,0.321,2725.51,2.837,0.036,2725.417,2.517,0.356,2725.343,1.872,0.471,2725.688,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 06:00:00,1.221,0.607,2725.754,5.037,0.423,2725.566,1.548,0.322,2725.509,2.837,0.037,2725.416,2.517,0.359,2725.34,1.872,0.473,2725.686,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 07:00:00,1.221,0.607,2725.754,5.141,0.424,2725.565,1.548,0.325,2725.506,2.837,0.038,2725.415,2.517,0.362,2725.337,1.872,0.476,2725.683,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 08:00:00,1.221,0.608,2725.753,5.244,0.425,2725.564,1.548,0.325,2725.506,2.837,0.039,2725.414,2.517,0.364,2725.335,1.872,0.479,2725.68,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 09:00:00,1.221,0.61,2725.751,5.244,0.427,2725.562,1.548,0.325,2725.506,2.837,0.041,2725.412,2.517,0.368,2725.331,1.872,0.48,2725.679,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 10:00:00,1.221,0.613,2725.748,5.347,0.427,2725.562,1.548,0.328,2725.503,2.837,0.042,2725.411,2.517,0.369,2725.33,1.872,0.483,2725.676,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 11:00:00,1.221,0.616,2725.745,5.347,0.43,2725.559,1.548,0.327,2725.504,2.837,0.042,2725.411,2.517,0.371,2725.328,1.872,0.486,2725.673,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 12:00:00,1.221,0.617,2725.744,5.347,0.43,2725.559,1.548,0.328,2725.503,2.837,0.044,2725.409,2.517,0.371,2725.328,1.872,0.487,2725.672,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 13:00:00,1.221,0.618,2725.743,5.347,0.431,2725.558,1.548,0.329,2725.502,2.943,0.043,2725.41,2.517,0.371,2725.328,1.872,0.487,2725.672,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 14:00:00,1.221,0.614,2725.747,5.347,0.429,2725.56,1.548,0.325,2725.506,2.943,0.04,2725.413,2.517,0.367,2725.332,1.872,0.481,2725.678,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 15:00:00,1.221,0.611,2725.75,5.347,0.43,2725.559,1.548,0.323,2725.508,2.943,0.038,2725.415,2.517,0.359,2725.34,1.872,0.474,2725.685,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 16:00:00,1.221,0.606,2725.755,5.244,0.43,2725.559,1.548,0.319,2725.512,2.943,0.033,2725.42,2.517,0.351,2725.348,1.872,0.465,2725.694,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 17:00:00,1.221,0.6,2725.761,5.244,0.428,2725.561,1.548,0.317,2725.514,2.943,0.031,2725.422,2.517,0.341,2725.358,1.872,0.456,2725.703,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 18:00:00,1.221,0.596,2725.765,5.141,0.426,2725.563,1.548,0.314,2725.517,2.943,0.026,2725.427,2.517,0.334,2725.365,1.872,0.449,2725.71,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 19:00:00,1.221,0.592,2725.769,5.141,0.425,2725.564,1.548,0.313,2725.518,2.943,0.025,2725.428,2.517,0.33,2725.369,1.872,0.446,2725.713,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 20:00:00,1.221,0.59,2725.771,5.037,0.423,2725.566,1.656,0.312,2725.519,2.943,0.023,2725.43,2.517,0.329,2725.37,1.872,0.444,2725.715,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 21:00:00,1.221,0.591,2725.77,5.037,0.422,2725.567,1.656,0.313,2725.518,2.943,0.024,2725.429,2.517,0.33,2725.369,1.872,0.445,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 22:00:00,1.221,0.591,2725.77,4.934,0.421,2725.568,1.656,0.311,2725.52,2.943,0.025,2725.428,2.517,0.331,2725.368,1.872,0.445,2725.714,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-29 23:00:00,1.221,0.592,2725.769,4.934,0.421,2725.568,1.656,0.313,2725.518,2.943,0.027,2725.426,2.517,0.332,2725.367,1.872,0.45,2725.709,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 00:00:00,1.221,0.593,2725.768,4.934,0.421,2725.568,1.656,0.315,2725.516,2.943,0.027,2725.426,2.517,0.337,2725.362,1.872,0.453,2725.706,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 01:00:00,1.221,0.594,2725.767,5.037,0.421,2725.568,1.656,0.315,2725.516,2.943,0.03,2725.423,2.517,0.34,2725.359,1.872,0.455,2725.704,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 02:00:00,1.221,0.595,2725.766,5.037,0.421,2725.568,1.656,0.317,2725.514,2.943,0.029,2725.424,2.517,0.344,2725.355,1.872,0.458,2725.701,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 03:00:00,1.221,0.597,2725.764,5.141,0.422,2725.567,1.656,0.319,2725.512,2.943,0.032,2725.421,2.517,0.345,2725.354,1.872,0.462,2725.697,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 04:00:00,1.221,0.599,2725.762,5.141,0.423,2725.566,1.656,0.319,2725.512,2.943,0.032,2725.421,2.517,0.348,2725.351,1.872,0.463,2725.696,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 05:00:00,1.221,0.602,2725.759,5.244,0.424,2725.565,1.656,0.321,2725.51,2.943,0.035,2725.418,2.517,0.353,2725.346,1.872,0.468,2725.691,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 06:00:00,1.221,0.604,2725.757,5.347,0.425,2725.564,1.656,0.322,2725.509,2.943,0.036,2725.417,2.517,0.356,2725.343,1.872,0.471,2725.688,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 07:00:00,1.221,0.606,2725.755,5.45,0.426,2725.563,1.656,0.323,2725.508,2.943,0.038,2725.415,2.517,0.358,2725.341,1.872,0.473,2725.686,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 08:00:00,1.221,0.608,2725.753,5.45,0.426,2725.563,1.656,0.324,2725.507,2.943,0.039,2725.414,2.517,0.361,2725.338,1.872,0.477,2725.682,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 09:00:00,1.221,0.609,2725.752,5.552,0.428,2725.561,1.656,0.327,2725.504,2.943,0.04,2725.413,2.517,0.363,2725.336,1.872,0.479,2725.68,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 10:00:00,1.221,0.612,2725.749,5.552,0.429,2725.56,1.656,0.328,2725.503,2.943,0.041,2725.412,2.517,0.365,2725.334,1.872,0.482,2725.677,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 11:00:00,1.221,0.615,2725.746,5.552,0.428,2725.561,1.656,0.327,2725.504,2.943,0.041,2725.412,2.517,0.367,2725.332,1.872,0.483,2725.676,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 12:00:00,1.221,0.615,2725.746,5.655,0.43,2725.559,1.656,0.326,2725.505,2.943,0.04,2725.413,2.517,0.365,2725.334,1.872,0.482,2725.677,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 13:00:00,1.221,0.612,2725.749,5.552,0.43,2725.559,1.656,0.326,2725.505,2.943,0.042,2725.411,2.517,0.366,2725.333,1.872,0.481,2725.678,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 14:00:00,1.221,0.613,2725.748,5.552,0.429,2725.56,1.656,0.326,2725.505,2.943,0.04,2725.413,2.517,0.363,2725.336,1.872,0.48,2725.679,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 15:00:00,1.221,0.614,2725.747,5.552,0.432,2725.557,1.656,0.327,2725.504,2.943,0.041,2725.412,2.517,0.364,2725.335,1.98,0.48,2725.679,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 16:00:00,1.221,0.613,2725.748,5.45,0.432,2725.557,1.656,0.327,2725.504,2.943,0.039,2725.414,2.517,0.363,2725.336,1.98,0.48,2725.679,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 17:00:00,1.221,0.611,2725.75,5.45,0.43,2725.559,1.656,0.324,2725.507,2.943,0.038,2725.415,2.517,0.36,2725.339,1.98,0.479,2725.68,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 18:00:00,1.221,0.614,2725.747,5.347,0.433,2725.556,1.656,0.327,2725.504,2.943,0.041,2725.412,2.517,0.364,2725.335,1.98,0.48,2725.679,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 19:00:00,1.33,0.613,2725.748,5.347,0.432,2725.557,1.656,0.328,2725.503,2.943,0.04,2725.413,2.517,0.365,2725.334,1.98,0.479,2725.68,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 20:00:00,1.33,0.614,2725.747,5.244,0.432,2725.557,1.656,0.328,2725.503,2.943,0.042,2725.411,2.517,0.366,2725.333,1.98,0.483,2725.676,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 21:00:00,1.33,0.614,2725.747,5.244,0.432,2725.557,1.656,0.326,2725.505,2.943,0.04,2725.413,2.517,0.365,2725.334,1.98,0.481,2725.678,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 22:00:00,1.33,0.615,2725.746,5.141,0.434,2725.555,1.656,0.329,2725.502,2.943,0.042,2725.411,2.517,0.367,2725.332,1.98,0.483,2725.676,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-30 23:00:00,1.33,0.618,2725.743,5.141,0.434,2725.555,1.656,0.33,2725.501,2.943,0.044,2725.409,2.517,0.369,2725.33,1.98,0.485,2725.674,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 00:00:00,1.33,0.617,2725.744,5.141,0.435,2725.554,1.656,0.329,2725.502,2.943,0.043,2725.41,2.517,0.371,2725.328,1.98,0.487,2725.672,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 01:00:00,1.33,0.619,2725.742,5.141,0.436,2725.553,1.764,0.333,2725.498,2.943,0.047,2725.406,2.517,0.371,2725.328,1.98,0.488,2725.671,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 02:00:00,1.33,0.62,2725.741,5.141,0.437,2725.552,1.764,0.331,2725.5,2.943,0.046,2725.407,2.517,0.374,2725.325,1.98,0.49,2725.669,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 03:00:00,1.33,0.62,2725.741,5.141,0.436,2725.553,1.764,0.333,2725.498,2.943,0.047,2725.406,2.517,0.375,2725.324,1.98,0.49,2725.669,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 04:00:00,1.33,0.622,2725.739,5.141,0.437,2725.552,1.764,0.333,2725.498,2.943,0.049,2725.404,2.517,0.377,2725.322,1.98,0.494,2725.665,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 05:00:00,1.33,0.624,2725.737,5.141,0.44,2725.549,1.764,0.337,2725.494,2.943,0.05,2725.403,2.517,0.382,2725.317,1.98,0.496,2725.663,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 06:00:00,1.33,0.627,2725.734,5.141,0.44,2725.549,1.764,0.336,2725.495,2.943,0.049,2725.404,2.517,0.381,2725.318,1.98,0.498,2725.661,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 07:00:00,1.33,0.626,2725.735,5.141,0.439,2725.55,1.764,0.335,2725.496,2.943,0.051,2725.402,2.517,0.383,2725.316,1.98,0.499,2725.66,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 08:00:00,1.33,0.629,2725.732,5.141,0.44,2725.549,1.764,0.336,2725.495,2.943,0.05,2725.403,2.517,0.384,2725.315,1.98,0.501,2725.658,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 09:00:00,1.33,0.63,2725.731,5.141,0.441,2725.548,1.764,0.337,2725.494,2.943,0.053,2725.4,2.517,0.387,2725.312,1.98,0.503,2725.656,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 10:00:00,1.33,0.631,2725.73,5.141,0.441,2725.548,1.764,0.337,2725.494,2.943,0.052,2725.401,2.517,0.389,2725.31,1.98,0.505,2725.654,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 11:00:00,1.33,0.632,2725.729,5.141,0.442,2725.547,1.764,0.338,2725.493,2.943,0.052,2725.401,2.624,0.389,2725.31,1.98,0.505,2725.654,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 12:00:00,1.33,0.633,2725.728,5.141,0.444,2725.545,1.764,0.339,2725.492,3.049,0.053,2725.4,2.517,0.392,2725.307,1.98,0.508,2725.651,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 13:00:00,1.33,0.635,2725.726,5.141,0.445,2725.544,1.764,0.339,2725.492,3.049,0.053,2725.4,2.517,0.389,2725.31,1.98,0.508,2725.651,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 14:00:00,1.33,0.631,2725.73,5.037,0.445,2725.544,1.764,0.334,2725.497,3.049,0.049,2725.404,2.517,0.383,2725.316,1.98,0.501,2725.658,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 15:00:00,1.33,0.627,2725.734,5.037,0.445,2725.544,1.764,0.333,2725.498,3.049,0.045,2725.408,2.517,0.377,2725.322,1.98,0.492,2725.667,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 16:00:00,1.33,0.623,2725.738,4.934,0.442,2725.547,1.764,0.328,2725.503,3.049,0.042,2725.411,2.624,0.368,2725.331,1.98,0.485,2725.674,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2021-05-31 17:00:00,1.33,0.616,2725.745,4.934,0.44,2725.549,1.764,0.325,2725.506,3.049,0.038,2725.415,2.624,0.362,2725.337,1.98,0.479,2725.68,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
